Training on: cuda
Run directory: /home/wei/Desktop/AMR-DFJSP/runs/20260818_204334_only60_s42
Loaded 5000 dispatch events from test_case/v3/train_60.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_20.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_40.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_60.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_80.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_100.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_120.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_140.jsonl
Loaded 280 validation event(s).
Starting hybrid dock-aware extend_GNN PPO training with critic-based advantage.
Epoch [1/4000] | Avg Makespan: 665.50 | Actor Loss: -0.0046 | Critic Loss: 0.9134 | Grad Norm: 1.7212 | Clipped: 3/4
Epoch [704/4000] | Avg Makespan: 368.50 | Actor Loss: -0.0051 | Critic Loss: 0.0837 | Grad Norm: 1.8102 | Clipped: 4/4
Epoch [705/4000] | Avg Makespan: 376.62 | Actor Loss: -0.0051 | Critic Loss: 0.1437 | Grad Norm: 2.0731 | Clipped: 4/4
Epoch [706/4000] | Avg Makespan: 352.75 | Actor Loss: -0.0042 | Critic Loss: 0.1000 | Grad Norm: 1.9606 | Clipped: 4/4
Epoch [707/4000] | Avg Makespan: 367.12 | Actor Loss: -0.0080 | Critic Loss: 0.1688 | Grad Norm: 1.9188 | Clipped: 4/4
Epoch [708/4000] | Avg Makespan: 355.88 | Actor Loss: -0.0081 | Critic Loss: 0.0491 | Grad Norm: 1.1540 | Clipped: 4/4
Epoch [709/4000] | Avg Makespan: 370.12 | Actor Loss: -0.0044 | Critic Loss: 0.1068 | Grad Norm: 2.3511 | Clipped: 4/4
Epoch [710/4000] | Avg Makespan: 362.50 | Actor Loss: -0.0053 | Critic Loss: 0.0363 | Grad Norm: 2.2478 | Clipped: 4/4
Epoch [711/4000] | Avg Makespan: 357.25 | Actor Loss: -0.0082 | Critic Loss: 0.1195 | Grad Norm: 1.7932 | Clipped: 4/4
Epoch [712/4000] | Avg Makespan: 373.75 | Actor Loss: -0.0056 | Critic Loss: 0.0746 | Grad Norm: 2.4261 | Clipped: 4/4
Epoch [713/4000] | Avg Makespan: 365.25 | Actor Loss: -0.0055 | Critic Loss: 0.0684 | Grad Norm: 1.5619 | Clipped: 4/4
Epoch [714/4000] | Avg Makespan: 356.88 | Actor Loss: -0.0063 | Critic Loss: 0.0536 | Grad Norm: 1.4024 | Clipped: 3/4
Epoch [715/4000] | Avg Makespan: 376.12 | Actor Loss: -0.0061 | Critic Loss: 0.0687 | Grad Norm: 1.4648 | Clipped: 4/4
Epoch [716/4000] | Avg Makespan: 377.62 | Actor Loss: -0.0053 | Critic Loss: 0.0621 | Grad Norm: 1.3949 | Clipped: 4/4
Epoch [717/4000] | Avg Makespan: 356.38 | Actor Loss: -0.0036 | Critic Loss: 0.1288 | Grad Norm: 2.2520 | Clipped: 4/4
Epoch [718/4000] | Avg Makespan: 361.62 | Actor Loss: -0.0060 | Critic Loss: 0.0603 | Grad Norm: 1.5762 | Clipped: 4/4
Epoch [719/4000] | Avg Makespan: 356.38 | Actor Loss: -0.0055 | Critic Loss: 0.0560 | Grad Norm: 1.5140 | Clipped: 4/4
Epoch [720/4000] | Avg Makespan: 362.00 | Actor Loss: -0.0039 | Critic Loss: 0.0449 | Grad Norm: 1.4147 | Clipped: 4/4
Epoch [721/4000] | Avg Makespan: 363.25 | Actor Loss: -0.0074 | Critic Loss: 0.0524 | Grad Norm: 1.4944 | Clipped: 4/4
Epoch [722/4000] | Avg Makespan: 353.00 | Actor Loss: -0.0015 | Critic Loss: 0.0669 | Grad Norm: 2.3918 | Clipped: 4/4
Epoch [723/4000] | Avg Makespan: 371.50 | Actor Loss: 0.0100 | Critic Loss: 0.1920 | Grad Norm: 2.5292 | Clipped: 4/4
Epoch [724/4000] | Avg Makespan: 370.12 | Actor Loss: -0.0042 | Critic Loss: 0.1307 | Grad Norm: 1.6968 | Clipped: 4/4
Epoch [725/4000] | Avg Makespan: 359.38 | Actor Loss: -0.0088 | Critic Loss: 0.0416 | Grad Norm: 1.5810 | Clipped: 4/4
Epoch [726/4000] | Avg Makespan: 370.00 | Actor Loss: -0.0041 | Critic Loss: 0.1352 | Grad Norm: 1.8538 | Clipped: 4/4
Epoch [727/4000] | Avg Makespan: 361.75 | Actor Loss: -0.0041 | Critic Loss: 0.0716 | Grad Norm: 1.5994 | Clipped: 4/4
Epoch [728/4000] | Avg Makespan: 374.25 | Actor Loss: -0.0038 | Critic Loss: 0.0499 | Grad Norm: 1.8182 | Clipped: 4/4
Epoch [729/4000] | Avg Makespan: 365.38 | Actor Loss: -0.0069 | Critic Loss: 0.0666 | Grad Norm: 1.5827 | Clipped: 4/4
Epoch [730/4000] | Avg Makespan: 362.38 | Actor Loss: -0.0058 | Critic Loss: 0.0921 | Grad Norm: 1.8987 | Clipped: 4/4
Epoch [731/4000] | Avg Makespan: 360.62 | Actor Loss: -0.0077 | Critic Loss: 0.0530 | Grad Norm: 1.4251 | Clipped: 4/4
Epoch [732/4000] | Avg Makespan: 359.00 | Actor Loss: -0.0050 | Critic Loss: 0.0220 | Grad Norm: 2.1023 | Clipped: 4/4
Epoch [733/4000] | Avg Makespan: 375.50 | Actor Loss: -0.0083 | Critic Loss: 0.1664 | Grad Norm: 1.6015 | Clipped: 4/4
Epoch [734/4000] | Avg Makespan: 363.38 | Actor Loss: 0.0107 | Critic Loss: 0.1113 | Grad Norm: 3.4932 | Clipped: 4/4
Epoch [735/4000] | Avg Makespan: 367.00 | Actor Loss: 0.0036 | Critic Loss: 0.0556 | Grad Norm: 1.6048 | Clipped: 4/4
Epoch [736/4000] | Avg Makespan: 372.12 | Actor Loss: -0.0084 | Critic Loss: 0.0576 | Grad Norm: 1.2294 | Clipped: 3/4
Epoch [737/4000] | Avg Makespan: 356.62 | Actor Loss: -0.0020 | Critic Loss: 0.0721 | Grad Norm: 2.0235 | Clipped: 4/4
Epoch [738/4000] | Avg Makespan: 368.62 | Actor Loss: -0.0001 | Critic Loss: 0.0710 | Grad Norm: 1.8289 | Clipped: 4/4
Epoch [739/4000] | Avg Makespan: 373.88 | Actor Loss: -0.0081 | Critic Loss: 0.2054 | Grad Norm: 1.7337 | Clipped: 4/4
Epoch [740/4000] | Avg Makespan: 366.12 | Actor Loss: -0.0061 | Critic Loss: 0.0549 | Grad Norm: 1.3613 | Clipped: 4/4
Epoch [741/4000] | Avg Makespan: 372.75 | Actor Loss: -0.0054 | Critic Loss: 0.0217 | Grad Norm: 1.2553 | Clipped: 4/4
Epoch [742/4000] | Avg Makespan: 364.12 | Actor Loss: -0.0044 | Critic Loss: 0.0434 | Grad Norm: 1.0745 | Clipped: 3/4
Epoch [743/4000] | Avg Makespan: 371.38 | Actor Loss: -0.0060 | Critic Loss: 0.0718 | Grad Norm: 1.2364 | Clipped: 3/4
Epoch [744/4000] | Avg Makespan: 353.00 | Actor Loss: -0.0084 | Critic Loss: 0.0569 | Grad Norm: 1.1124 | Clipped: 4/4
Epoch [745/4000] | Avg Makespan: 370.38 | Actor Loss: -0.0028 | Critic Loss: 0.0608 | Grad Norm: 1.7099 | Clipped: 4/4
Epoch [746/4000] | Avg Makespan: 380.88 | Actor Loss: -0.0069 | Critic Loss: 0.2162 | Grad Norm: 1.7789 | Clipped: 4/4
Epoch [747/4000] | Avg Makespan: 349.12 | Actor Loss: -0.0079 | Critic Loss: 0.1354 | Grad Norm: 1.1892 | Clipped: 1/4
Epoch [748/4000] | Avg Makespan: 378.88 | Actor Loss: -0.0078 | Critic Loss: 0.2930 | Grad Norm: 1.6040 | Clipped: 4/4
Epoch [749/4000] | Avg Makespan: 383.50 | Actor Loss: -0.0014 | Critic Loss: 0.2249 | Grad Norm: 2.0928 | Clipped: 4/4
Epoch [750/4000] | Avg Makespan: 380.00 | Actor Loss: 0.0040 | Critic Loss: 0.0661 | Grad Norm: 2.5933 | Clipped: 4/4
Epoch [751/4000] | Avg Makespan: 357.25 | Actor Loss: 0.0004 | Critic Loss: 0.1263 | Grad Norm: 2.2493 | Clipped: 4/4
Epoch [752/4000] | Avg Makespan: 364.62 | Actor Loss: -0.0049 | Critic Loss: 0.0764 | Grad Norm: 1.3744 | Clipped: 4/4
Epoch [753/4000] | Avg Makespan: 360.50 | Actor Loss: -0.0036 | Critic Loss: 0.0593 | Grad Norm: 1.6708 | Clipped: 4/4
Epoch [754/4000] | Avg Makespan: 353.88 | Actor Loss: -0.0034 | Critic Loss: 0.0208 | Grad Norm: 1.3306 | Clipped: 3/4
Epoch [755/4000] | Avg Makespan: 373.12 | Actor Loss: 0.0073 | Critic Loss: 0.2352 | Grad Norm: 2.1397 | Clipped: 4/4
Epoch [756/4000] | Avg Makespan: 361.88 | Actor Loss: -0.0075 | Critic Loss: 0.1318 | Grad Norm: 1.7128 | Clipped: 4/4
Epoch [757/4000] | Avg Makespan: 371.25 | Actor Loss: -0.0023 | Critic Loss: 0.1621 | Grad Norm: 2.3136 | Clipped: 4/4
Epoch [758/4000] | Avg Makespan: 354.50 | Actor Loss: -0.0004 | Critic Loss: 0.0963 | Grad Norm: 1.8244 | Clipped: 4/4
Epoch [759/4000] | Avg Makespan: 380.38 | Actor Loss: -0.0097 | Critic Loss: 0.1413 | Grad Norm: 1.1500 | Clipped: 3/4
Epoch [760/4000] | Avg Makespan: 367.75 | Actor Loss: -0.0013 | Critic Loss: 0.0699 | Grad Norm: 1.5681 | Clipped: 4/4
Epoch [761/4000] | Avg Makespan: 362.00 | Actor Loss: -0.0009 | Critic Loss: 0.0461 | Grad Norm: 2.2757 | Clipped: 4/4
Epoch [762/4000] | Avg Makespan: 375.00 | Actor Loss: 0.0005 | Critic Loss: 0.0606 | Grad Norm: 2.1353 | Clipped: 4/4
Epoch [763/4000] | Avg Makespan: 373.62 | Actor Loss: 0.0085 | Critic Loss: 0.1164 | Grad Norm: 2.3276 | Clipped: 4/4
Epoch [764/4000] | Avg Makespan: 360.38 | Actor Loss: -0.0028 | Critic Loss: 0.1210 | Grad Norm: 1.5114 | Clipped: 4/4
Epoch [765/4000] | Avg Makespan: 353.62 | Actor Loss: -0.0035 | Critic Loss: 0.0664 | Grad Norm: 1.9210 | Clipped: 4/4
Epoch [766/4000] | Avg Makespan: 370.00 | Actor Loss: -0.0025 | Critic Loss: 0.0669 | Grad Norm: 1.9875 | Clipped: 4/4
Epoch [767/4000] | Avg Makespan: 352.75 | Actor Loss: -0.0008 | Critic Loss: 0.0412 | Grad Norm: 2.2767 | Clipped: 4/4
Epoch [768/4000] | Avg Makespan: 362.12 | Actor Loss: -0.0012 | Critic Loss: 0.0876 | Grad Norm: 1.7562 | Clipped: 4/4
Epoch [769/4000] | Avg Makespan: 360.00 | Actor Loss: -0.0051 | Critic Loss: 0.0543 | Grad Norm: 1.4447 | Clipped: 4/4
Epoch [770/4000] | Avg Makespan: 366.75 | Actor Loss: -0.0074 | Critic Loss: 0.1127 | Grad Norm: 1.6265 | Clipped: 4/4
Epoch [771/4000] | Avg Makespan: 359.88 | Actor Loss: -0.0045 | Critic Loss: 0.1030 | Grad Norm: 1.6032 | Clipped: 4/4
Epoch [772/4000] | Avg Makespan: 372.88 | Actor Loss: -0.0052 | Critic Loss: 0.1569 | Grad Norm: 1.6831 | Clipped: 4/4
Epoch [773/4000] | Avg Makespan: 369.50 | Actor Loss: -0.0071 | Critic Loss: 0.0708 | Grad Norm: 1.2731 | Clipped: 1/4
Epoch [774/4000] | Avg Makespan: 366.25 | Actor Loss: -0.0073 | Critic Loss: 0.1043 | Grad Norm: 1.5882 | Clipped: 4/4
Epoch [775/4000] | Avg Makespan: 380.62 | Actor Loss: -0.0030 | Critic Loss: 0.1551 | Grad Norm: 1.4755 | Clipped: 4/4
Epoch [776/4000] | Avg Makespan: 372.25 | Actor Loss: -0.0063 | Critic Loss: 0.0852 | Grad Norm: 1.4071 | Clipped: 4/4
Epoch [777/4000] | Avg Makespan: 381.00 | Actor Loss: -0.0078 | Critic Loss: 0.1216 | Grad Norm: 1.6159 | Clipped: 3/4
Epoch [778/4000] | Avg Makespan: 382.00 | Actor Loss: -0.0067 | Critic Loss: 0.0485 | Grad Norm: 1.4207 | Clipped: 3/4
Epoch [779/4000] | Avg Makespan: 364.75 | Actor Loss: -0.0084 | Critic Loss: 0.1890 | Grad Norm: 2.2536 | Clipped: 4/4
Epoch [780/4000] | Avg Makespan: 379.25 | Actor Loss: -0.0065 | Critic Loss: 0.1781 | Grad Norm: 1.5760 | Clipped: 4/4
Epoch [781/4000] | Avg Makespan: 361.12 | Actor Loss: -0.0099 | Critic Loss: 0.0984 | Grad Norm: 1.0198 | Clipped: 2/4
Epoch [782/4000] | Avg Makespan: 370.88 | Actor Loss: -0.0075 | Critic Loss: 0.1801 | Grad Norm: 1.9197 | Clipped: 4/4
Epoch [783/4000] | Avg Makespan: 369.00 | Actor Loss: -0.0075 | Critic Loss: 0.2461 | Grad Norm: 1.3412 | Clipped: 3/4
Epoch [784/4000] | Avg Makespan: 377.88 | Actor Loss: 0.0001 | Critic Loss: 0.1320 | Grad Norm: 1.8427 | Clipped: 4/4
Epoch [785/4000] | Avg Makespan: 369.25 | Actor Loss: -0.0018 | Critic Loss: 0.1028 | Grad Norm: 1.9321 | Clipped: 4/4
Epoch [786/4000] | Avg Makespan: 377.75 | Actor Loss: -0.0071 | Critic Loss: 0.0268 | Grad Norm: 1.0769 | Clipped: 2/4
Epoch [787/4000] | Avg Makespan: 383.25 | Actor Loss: -0.0038 | Critic Loss: 0.2056 | Grad Norm: 1.5014 | Clipped: 4/4
Epoch [788/4000] | Avg Makespan: 372.88 | Actor Loss: -0.0030 | Critic Loss: 0.1562 | Grad Norm: 2.1824 | Clipped: 4/4
Epoch [789/4000] | Avg Makespan: 368.25 | Actor Loss: -0.0060 | Critic Loss: 0.2010 | Grad Norm: 1.5959 | Clipped: 4/4
Epoch [790/4000] | Avg Makespan: 380.38 | Actor Loss: 0.0035 | Critic Loss: 0.0959 | Grad Norm: 3.3270 | Clipped: 4/4
Epoch [791/4000] | Avg Makespan: 382.25 | Actor Loss: -0.0057 | Critic Loss: 0.1348 | Grad Norm: 1.3586 | Clipped: 4/4
Epoch [792/4000] | Avg Makespan: 373.75 | Actor Loss: -0.0054 | Critic Loss: 0.1408 | Grad Norm: 2.0822 | Clipped: 4/4
Epoch [793/4000] | Avg Makespan: 367.88 | Actor Loss: -0.0075 | Critic Loss: 0.1010 | Grad Norm: 2.3232 | Clipped: 4/4
Epoch [794/4000] | Avg Makespan: 383.75 | Actor Loss: -0.0060 | Critic Loss: 0.2028 | Grad Norm: 1.6036 | Clipped: 4/4
Epoch [795/4000] | Avg Makespan: 375.75 | Actor Loss: -0.0008 | Critic Loss: 0.2575 | Grad Norm: 3.3529 | Clipped: 4/4
Epoch [796/4000] | Avg Makespan: 367.12 | Actor Loss: -0.0081 | Critic Loss: 0.1601 | Grad Norm: 1.6460 | Clipped: 4/4
Epoch [797/4000] | Avg Makespan: 376.12 | Actor Loss: -0.0080 | Critic Loss: 0.1212 | Grad Norm: 1.4332 | Clipped: 4/4
Epoch [798/4000] | Avg Makespan: 373.75 | Actor Loss: -0.0052 | Critic Loss: 0.0883 | Grad Norm: 2.2197 | Clipped: 4/4
Epoch [799/4000] | Avg Makespan: 368.38 | Actor Loss: -0.0000 | Critic Loss: 0.0700 | Grad Norm: 2.2386 | Clipped: 4/4
Epoch [800/4000] | Avg Makespan: 371.50 | Actor Loss: -0.0041 | Critic Loss: 0.1198 | Grad Norm: 2.0860 | Clipped: 4/4
   -> Validation | Samples: 280 | Makespan: 459.43 | Invalid Jobs: 0.02 | Score: 480.86
   -> Saved updated training chart to /home/wei/Desktop/AMR-DFJSP/runs/20260818_204334_only60_s42/chart.png
Epoch [801/4000] | Avg Makespan: 370.62 | Actor Loss: -0.0041 | Critic Loss: 0.1223 | Grad Norm: 2.0036 | Clipped: 4/4
Epoch [802/4000] | Avg Makespan: 365.00 | Actor Loss: -0.0064 | Critic Loss: 0.1032 | Grad Norm: 1.9527 | Clipped: 4/4
Epoch [803/4000] | Avg Makespan: 373.88 | Actor Loss: -0.0072 | Critic Loss: 0.0418 | Grad Norm: 1.7310 | Clipped: 4/4
Epoch [804/4000] | Avg Makespan: 376.62 | Actor Loss: -0.0027 | Critic Loss: 0.1118 | Grad Norm: 1.6584 | Clipped: 4/4
Epoch [805/4000] | Avg Makespan: 359.25 | Actor Loss: -0.0014 | Critic Loss: 0.1065 | Grad Norm: 1.7375 | Clipped: 4/4
Epoch [806/4000] | Avg Makespan: 380.38 | Actor Loss: -0.0042 | Critic Loss: 0.2562 | Grad Norm: 2.2889 | Clipped: 4/4
Epoch [807/4000] | Avg Makespan: 384.25 | Actor Loss: -0.0020 | Critic Loss: 0.0882 | Grad Norm: 1.8849 | Clipped: 4/4
Epoch [808/4000] | Avg Makespan: 356.38 | Actor Loss: -0.0009 | Critic Loss: 0.1299 | Grad Norm: 2.3446 | Clipped: 4/4
Epoch [809/4000] | Avg Makespan: 370.62 | Actor Loss: -0.0067 | Critic Loss: 0.1841 | Grad Norm: 1.7476 | Clipped: 4/4
Epoch [810/4000] | Avg Makespan: 365.25 | Actor Loss: -0.0062 | Critic Loss: 0.1639 | Grad Norm: 1.7941 | Clipped: 4/4
Epoch [811/4000] | Avg Makespan: 355.62 | Actor Loss: -0.0041 | Critic Loss: 0.1004 | Grad Norm: 1.9670 | Clipped: 4/4
Epoch [812/4000] | Avg Makespan: 367.75 | Actor Loss: -0.0079 | Critic Loss: 0.0632 | Grad Norm: 1.9508 | Clipped: 4/4
Epoch [813/4000] | Avg Makespan: 365.00 | Actor Loss: -0.0023 | Critic Loss: 0.0325 | Grad Norm: 1.6361 | Clipped: 4/4
Epoch [814/4000] | Avg Makespan: 361.00 | Actor Loss: -0.0107 | Critic Loss: 0.0836 | Grad Norm: 2.3944 | Clipped: 4/4
Epoch [815/4000] | Avg Makespan: 370.50 | Actor Loss: -0.0010 | Critic Loss: 0.1454 | Grad Norm: 1.9492 | Clipped: 4/4
Epoch [816/4000] | Avg Makespan: 364.38 | Actor Loss: -0.0075 | Critic Loss: 0.0912 | Grad Norm: 1.5030 | Clipped: 4/4
Epoch [817/4000] | Avg Makespan: 375.75 | Actor Loss: -0.0090 | Critic Loss: 0.1062 | Grad Norm: 1.9126 | Clipped: 4/4
Epoch [818/4000] | Avg Makespan: 365.38 | Actor Loss: 0.0025 | Critic Loss: 0.1357 | Grad Norm: 1.5970 | Clipped: 3/4
Epoch [819/4000] | Avg Makespan: 370.12 | Actor Loss: -0.0051 | Critic Loss: 0.0795 | Grad Norm: 1.8301 | Clipped: 4/4
Epoch [820/4000] | Avg Makespan: 359.75 | Actor Loss: -0.0031 | Critic Loss: 0.0321 | Grad Norm: 1.7020 | Clipped: 4/4
Epoch [821/4000] | Avg Makespan: 366.00 | Actor Loss: -0.0038 | Critic Loss: 0.1024 | Grad Norm: 1.2866 | Clipped: 4/4
Epoch [822/4000] | Avg Makespan: 365.75 | Actor Loss: 0.0029 | Critic Loss: 0.0990 | Grad Norm: 3.4241 | Clipped: 4/4
Epoch [823/4000] | Avg Makespan: 376.62 | Actor Loss: -0.0041 | Critic Loss: 0.3011 | Grad Norm: 2.2078 | Clipped: 4/4
Epoch [824/4000] | Avg Makespan: 354.38 | Actor Loss: -0.0053 | Critic Loss: 0.1805 | Grad Norm: 1.3465 | Clipped: 4/4
Epoch [825/4000] | Avg Makespan: 375.25 | Actor Loss: -0.0041 | Critic Loss: 0.1570 | Grad Norm: 1.8996 | Clipped: 4/4
Epoch [826/4000] | Avg Makespan: 378.25 | Actor Loss: -0.0061 | Critic Loss: 0.1495 | Grad Norm: 1.3481 | Clipped: 4/4
Epoch [827/4000] | Avg Makespan: 359.88 | Actor Loss: -0.0031 | Critic Loss: 0.1981 | Grad Norm: 2.0386 | Clipped: 4/4
Epoch [828/4000] | Avg Makespan: 363.62 | Actor Loss: -0.0035 | Critic Loss: 0.1072 | Grad Norm: 1.0652 | Clipped: 1/4
Epoch [829/4000] | Avg Makespan: 374.12 | Actor Loss: -0.0069 | Critic Loss: 0.1017 | Grad Norm: 1.8687 | Clipped: 4/4
Epoch [830/4000] | Avg Makespan: 372.75 | Actor Loss: -0.0066 | Critic Loss: 0.0833 | Grad Norm: 1.6030 | Clipped: 4/4
Epoch [831/4000] | Avg Makespan: 377.00 | Actor Loss: -0.0093 | Critic Loss: 0.1500 | Grad Norm: 1.8556 | Clipped: 4/4
Epoch [832/4000] | Avg Makespan: 359.62 | Actor Loss: -0.0101 | Critic Loss: 0.0670 | Grad Norm: 1.1442 | Clipped: 4/4
Epoch [833/4000] | Avg Makespan: 367.50 | Actor Loss: -0.0069 | Critic Loss: 0.1233 | Grad Norm: 1.5261 | Clipped: 4/4
Epoch [834/4000] | Avg Makespan: 370.88 | Actor Loss: -0.0043 | Critic Loss: 0.1549 | Grad Norm: 1.4138 | Clipped: 3/4
Epoch [835/4000] | Avg Makespan: 367.88 | Actor Loss: -0.0052 | Critic Loss: 0.0915 | Grad Norm: 1.5752 | Clipped: 4/4
Epoch [836/4000] | Avg Makespan: 363.00 | Actor Loss: -0.0060 | Critic Loss: 0.0966 | Grad Norm: 1.1918 | Clipped: 3/4
Epoch [837/4000] | Avg Makespan: 357.62 | Actor Loss: -0.0043 | Critic Loss: 0.1263 | Grad Norm: 1.4597 | Clipped: 4/4
Epoch [838/4000] | Avg Makespan: 362.62 | Actor Loss: -0.0053 | Critic Loss: 0.0763 | Grad Norm: 1.1022 | Clipped: 3/4
Epoch [839/4000] | Avg Makespan: 387.50 | Actor Loss: -0.0030 | Critic Loss: 0.3032 | Grad Norm: 1.8131 | Clipped: 4/4
Epoch [840/4000] | Avg Makespan: 365.38 | Actor Loss: -0.0079 | Critic Loss: 0.1178 | Grad Norm: 1.5437 | Clipped: 4/4
Epoch [841/4000] | Avg Makespan: 364.88 | Actor Loss: -0.0099 | Critic Loss: 0.1460 | Grad Norm: 1.1632 | Clipped: 3/4
Epoch [842/4000] | Avg Makespan: 350.88 | Actor Loss: -0.0024 | Critic Loss: 0.0845 | Grad Norm: 2.4475 | Clipped: 4/4
Epoch [843/4000] | Avg Makespan: 365.62 | Actor Loss: 0.0047 | Critic Loss: 0.1534 | Grad Norm: 3.9872 | Clipped: 4/4
Epoch [844/4000] | Avg Makespan: 367.00 | Actor Loss: -0.0074 | Critic Loss: 0.1200 | Grad Norm: 1.2420 | Clipped: 4/4
Epoch [845/4000] | Avg Makespan: 369.88 | Actor Loss: -0.0076 | Critic Loss: 0.1053 | Grad Norm: 1.3896 | Clipped: 4/4
Epoch [846/4000] | Avg Makespan: 354.88 | Actor Loss: -0.0043 | Critic Loss: 0.1564 | Grad Norm: 1.4233 | Clipped: 4/4
Epoch [847/4000] | Avg Makespan: 372.12 | Actor Loss: -0.0019 | Critic Loss: 0.1157 | Grad Norm: 2.2302 | Clipped: 4/4
Epoch [848/4000] | Avg Makespan: 368.50 | Actor Loss: -0.0064 | Critic Loss: 0.1367 | Grad Norm: 1.2652 | Clipped: 4/4
Epoch [849/4000] | Avg Makespan: 361.00 | Actor Loss: -0.0044 | Critic Loss: 0.1258 | Grad Norm: 1.5040 | Clipped: 3/4
Epoch [850/4000] | Avg Makespan: 358.12 | Actor Loss: -0.0059 | Critic Loss: 0.0914 | Grad Norm: 1.6420 | Clipped: 4/4
Epoch [851/4000] | Avg Makespan: 364.88 | Actor Loss: -0.0068 | Critic Loss: 0.1561 | Grad Norm: 1.4522 | Clipped: 4/4
Epoch [852/4000] | Avg Makespan: 373.38 | Actor Loss: -0.0003 | Critic Loss: 0.0837 | Grad Norm: 2.5433 | Clipped: 4/4
Epoch [853/4000] | Avg Makespan: 383.88 | Actor Loss: -0.0036 | Critic Loss: 0.2657 | Grad Norm: 1.9727 | Clipped: 4/4
Epoch [854/4000] | Avg Makespan: 354.62 | Actor Loss: -0.0041 | Critic Loss: 0.1742 | Grad Norm: 1.4212 | Clipped: 4/4
Epoch [855/4000] | Avg Makespan: 356.62 | Actor Loss: 0.0029 | Critic Loss: 0.1593 | Grad Norm: 1.6180 | Clipped: 4/4
Epoch [856/4000] | Avg Makespan: 356.25 | Actor Loss: -0.0017 | Critic Loss: 0.0494 | Grad Norm: 1.7414 | Clipped: 4/4
Epoch [857/4000] | Avg Makespan: 373.00 | Actor Loss: -0.0045 | Critic Loss: 0.3861 | Grad Norm: 1.4968 | Clipped: 4/4
Epoch [858/4000] | Avg Makespan: 358.75 | Actor Loss: -0.0028 | Critic Loss: 0.1505 | Grad Norm: 1.5590 | Clipped: 4/4
Epoch [859/4000] | Avg Makespan: 375.75 | Actor Loss: -0.0024 | Critic Loss: 0.2440 | Grad Norm: 1.5635 | Clipped: 4/4
Epoch [860/4000] | Avg Makespan: 364.62 | Actor Loss: -0.0073 | Critic Loss: 0.1384 | Grad Norm: 1.6772 | Clipped: 4/4
Epoch [861/4000] | Avg Makespan: 358.75 | Actor Loss: -0.0058 | Critic Loss: 0.1263 | Grad Norm: 1.4599 | Clipped: 4/4
Epoch [862/4000] | Avg Makespan: 349.38 | Actor Loss: -0.0031 | Critic Loss: 0.1278 | Grad Norm: 1.5011 | Clipped: 4/4
Epoch [863/4000] | Avg Makespan: 360.12 | Actor Loss: -0.0036 | Critic Loss: 0.0805 | Grad Norm: 1.5271 | Clipped: 3/4
Epoch [864/4000] | Avg Makespan: 368.38 | Actor Loss: -0.0001 | Critic Loss: 0.1417 | Grad Norm: 1.3615 | Clipped: 4/4
Epoch [865/4000] | Avg Makespan: 364.00 | Actor Loss: -0.0023 | Critic Loss: 0.1238 | Grad Norm: 1.3946 | Clipped: 3/4
Epoch [866/4000] | Avg Makespan: 371.38 | Actor Loss: -0.0079 | Critic Loss: 0.1137 | Grad Norm: 1.4119 | Clipped: 3/4
Epoch [867/4000] | Avg Makespan: 365.00 | Actor Loss: 0.0001 | Critic Loss: 0.0915 | Grad Norm: 2.4301 | Clipped: 4/4
Epoch [868/4000] | Avg Makespan: 364.88 | Actor Loss: -0.0021 | Critic Loss: 0.1460 | Grad Norm: 2.1295 | Clipped: 4/4
Epoch [869/4000] | Avg Makespan: 347.38 | Actor Loss: -0.0021 | Critic Loss: 0.2168 | Grad Norm: 2.0609 | Clipped: 4/4
Epoch [870/4000] | Avg Makespan: 348.50 | Actor Loss: -0.0052 | Critic Loss: 0.0792 | Grad Norm: 1.6714 | Clipped: 4/4
Epoch [871/4000] | Avg Makespan: 357.38 | Actor Loss: -0.0044 | Critic Loss: 0.0931 | Grad Norm: 1.8393 | Clipped: 4/4
Epoch [872/4000] | Avg Makespan: 346.12 | Actor Loss: -0.0043 | Critic Loss: 0.1573 | Grad Norm: 1.7532 | Clipped: 4/4
Epoch [873/4000] | Avg Makespan: 371.75 | Actor Loss: -0.0039 | Critic Loss: 0.2632 | Grad Norm: 1.6620 | Clipped: 4/4
Epoch [874/4000] | Avg Makespan: 381.75 | Actor Loss: -0.0034 | Critic Loss: 0.2510 | Grad Norm: 1.8521 | Clipped: 4/4
Epoch [875/4000] | Avg Makespan: 354.75 | Actor Loss: -0.0033 | Critic Loss: 0.2016 | Grad Norm: 1.5330 | Clipped: 4/4
Epoch [876/4000] | Avg Makespan: 358.62 | Actor Loss: -0.0008 | Critic Loss: 0.1539 | Grad Norm: 2.0408 | Clipped: 4/4
Epoch [877/4000] | Avg Makespan: 364.25 | Actor Loss: -0.0045 | Critic Loss: 0.1508 | Grad Norm: 2.1545 | Clipped: 4/4
