Training on: cuda
Run directory: /home/wei/Desktop/AMR-DFJSP/runs/20260818_204336_mix_s44
Loaded 715 dispatch events from test_case/v3/mix/train_mix_20.jsonl
Loaded 715 dispatch events from test_case/v3/mix/train_mix_40.jsonl
Loaded 715 dispatch events from test_case/v3/mix/train_mix_60.jsonl
Loaded 715 dispatch events from test_case/v3/mix/train_mix_80.jsonl
Loaded 715 dispatch events from test_case/v3/mix/train_mix_100.jsonl
Loaded 715 dispatch events from test_case/v3/mix/train_mix_120.jsonl
Loaded 715 dispatch events from test_case/v3/mix/train_mix_140.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_20.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_40.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_60.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_80.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_100.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_120.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_140.jsonl
Loaded 280 validation event(s).
Starting hybrid dock-aware extend_GNN PPO training with critic-based advantage.
Epoch [1/4000] | Avg Makespan: 1038.88 | Actor Loss: -0.3442 | Critic Loss: 0.7664 | Grad Norm: 2.5369 | Clipped: 4/4
Epoch [39/4000] | Avg Makespan: 1011.12 | Actor Loss: -0.0020 | Critic Loss: 0.0897 | Grad Norm: 0.6437 | Clipped: 0/4
Epoch [40/4000] | Avg Makespan: 804.00 | Actor Loss: -0.3475 | Critic Loss: 0.1055 | Grad Norm: 0.7394 | Clipped: 0/4
Epoch [41/4000] | Avg Makespan: 1030.88 | Actor Loss: -0.0987 | Critic Loss: 0.0946 | Grad Norm: 0.5589 | Clipped: 0/4
Epoch [42/4000] | Avg Makespan: 978.50 | Actor Loss: -0.0487 | Critic Loss: 0.0681 | Grad Norm: 0.4714 | Clipped: 0/4
Epoch [43/4000] | Avg Makespan: 765.38 | Actor Loss: -0.0441 | Critic Loss: 0.0586 | Grad Norm: 0.7990 | Clipped: 1/4
Epoch [44/4000] | Avg Makespan: 844.62 | Actor Loss: -0.1183 | Critic Loss: 0.0581 | Grad Norm: 0.8265 | Clipped: 2/4
Epoch [45/4000] | Avg Makespan: 885.75 | Actor Loss: -0.3435 | Critic Loss: 0.0643 | Grad Norm: 0.5098 | Clipped: 0/4
Epoch [46/4000] | Avg Makespan: 710.25 | Actor Loss: -0.0650 | Critic Loss: 0.0529 | Grad Norm: 0.4103 | Clipped: 0/4
Epoch [47/4000] | Avg Makespan: 866.12 | Actor Loss: 0.0152 | Critic Loss: 0.0422 | Grad Norm: 0.5068 | Clipped: 0/4
Epoch [48/4000] | Avg Makespan: 978.00 | Actor Loss: -0.3050 | Critic Loss: 0.0568 | Grad Norm: 0.4661 | Clipped: 0/4
Epoch [49/4000] | Avg Makespan: 910.88 | Actor Loss: -0.0549 | Critic Loss: 0.0399 | Grad Norm: 0.5029 | Clipped: 0/4
Epoch [50/4000] | Avg Makespan: 932.25 | Actor Loss: -0.0505 | Critic Loss: 0.0641 | Grad Norm: 0.5047 | Clipped: 0/4
Epoch [51/4000] | Avg Makespan: 671.50 | Actor Loss: -0.1179 | Critic Loss: 0.0720 | Grad Norm: 1.0070 | Clipped: 2/4
Epoch [52/4000] | Avg Makespan: 944.12 | Actor Loss: -0.2178 | Critic Loss: 0.1527 | Grad Norm: 1.8573 | Clipped: 3/4
Epoch [53/4000] | Avg Makespan: 1041.00 | Actor Loss: 0.0397 | Critic Loss: 0.0727 | Grad Norm: 1.1019 | Clipped: 3/4
Epoch [54/4000] | Avg Makespan: 868.00 | Actor Loss: -0.2235 | Critic Loss: 0.0720 | Grad Norm: 0.9825 | Clipped: 2/4
Epoch [55/4000] | Avg Makespan: 740.38 | Actor Loss: -0.3852 | Critic Loss: 0.0493 | Grad Norm: 0.7475 | Clipped: 0/4
Epoch [56/4000] | Avg Makespan: 740.38 | Actor Loss: -0.1617 | Critic Loss: 0.0655 | Grad Norm: 0.5775 | Clipped: 0/4
Epoch [57/4000] | Avg Makespan: 693.88 | Actor Loss: 0.2066 | Critic Loss: 0.0489 | Grad Norm: 0.5439 | Clipped: 0/4
Epoch [58/4000] | Avg Makespan: 640.12 | Actor Loss: -0.0963 | Critic Loss: 0.0274 | Grad Norm: 0.3482 | Clipped: 0/4
Epoch [59/4000] | Avg Makespan: 668.00 | Actor Loss: -0.3169 | Critic Loss: 0.0379 | Grad Norm: 0.6416 | Clipped: 0/4
Epoch [60/4000] | Avg Makespan: 718.00 | Actor Loss: -0.3173 | Critic Loss: 0.0543 | Grad Norm: 0.4103 | Clipped: 0/4
Epoch [61/4000] | Avg Makespan: 840.25 | Actor Loss: -0.0600 | Critic Loss: 0.0307 | Grad Norm: 0.3474 | Clipped: 0/4
Epoch [62/4000] | Avg Makespan: 802.12 | Actor Loss: 0.0461 | Critic Loss: 0.0370 | Grad Norm: 0.4864 | Clipped: 0/4
Epoch [63/4000] | Avg Makespan: 921.50 | Actor Loss: 0.0695 | Critic Loss: 0.0353 | Grad Norm: 0.4520 | Clipped: 0/4
Epoch [64/4000] | Avg Makespan: 688.62 | Actor Loss: -0.1650 | Critic Loss: 0.0266 | Grad Norm: 0.8930 | Clipped: 1/4
Epoch [65/4000] | Avg Makespan: 602.88 | Actor Loss: -0.4833 | Critic Loss: 0.0397 | Grad Norm: 0.5961 | Clipped: 0/4
Epoch [66/4000] | Avg Makespan: 485.75 | Actor Loss: -0.0555 | Critic Loss: 0.0137 | Grad Norm: 0.5648 | Clipped: 0/4
Epoch [67/4000] | Avg Makespan: 730.50 | Actor Loss: 0.0555 | Critic Loss: 0.0356 | Grad Norm: 0.5521 | Clipped: 0/4
Epoch [68/4000] | Avg Makespan: 729.25 | Actor Loss: -0.1122 | Critic Loss: 0.0400 | Grad Norm: 1.0194 | Clipped: 3/4
Epoch [69/4000] | Avg Makespan: 576.75 | Actor Loss: -0.3107 | Critic Loss: 0.0253 | Grad Norm: 0.7180 | Clipped: 0/4
Epoch [70/4000] | Avg Makespan: 941.38 | Actor Loss: 0.0004 | Critic Loss: 0.0513 | Grad Norm: 0.5394 | Clipped: 0/4
Epoch [71/4000] | Avg Makespan: 738.12 | Actor Loss: -0.0967 | Critic Loss: 0.0368 | Grad Norm: 0.7380 | Clipped: 0/4
Epoch [72/4000] | Avg Makespan: 562.75 | Actor Loss: -0.1178 | Critic Loss: 0.0332 | Grad Norm: 0.6934 | Clipped: 0/4
Epoch [73/4000] | Avg Makespan: 816.62 | Actor Loss: -0.0861 | Critic Loss: 0.0516 | Grad Norm: 0.8574 | Clipped: 2/4
Epoch [74/4000] | Avg Makespan: 591.38 | Actor Loss: -0.1498 | Critic Loss: 0.0391 | Grad Norm: 0.9667 | Clipped: 2/4
Epoch [75/4000] | Avg Makespan: 630.62 | Actor Loss: -0.1688 | Critic Loss: 0.0313 | Grad Norm: 0.6579 | Clipped: 0/4
Epoch [76/4000] | Avg Makespan: 715.88 | Actor Loss: 0.0468 | Critic Loss: 0.0266 | Grad Norm: 0.6643 | Clipped: 0/4
Epoch [77/4000] | Avg Makespan: 433.62 | Actor Loss: -0.0732 | Critic Loss: 0.0131 | Grad Norm: 0.7598 | Clipped: 0/4
Epoch [78/4000] | Avg Makespan: 699.00 | Actor Loss: -0.1845 | Critic Loss: 0.0506 | Grad Norm: 0.7216 | Clipped: 0/4
Epoch [79/4000] | Avg Makespan: 649.50 | Actor Loss: -0.1975 | Critic Loss: 0.0541 | Grad Norm: 0.8093 | Clipped: 1/4
Epoch [80/4000] | Avg Makespan: 532.62 | Actor Loss: 0.0653 | Critic Loss: 0.0197 | Grad Norm: 0.7602 | Clipped: 0/4
Epoch [81/4000] | Avg Makespan: 553.75 | Actor Loss: -0.1164 | Critic Loss: 0.0268 | Grad Norm: 0.5211 | Clipped: 0/4
Epoch [82/4000] | Avg Makespan: 733.50 | Actor Loss: -0.1377 | Critic Loss: 0.0300 | Grad Norm: 0.4388 | Clipped: 0/4
Epoch [83/4000] | Avg Makespan: 1047.12 | Actor Loss: -0.0183 | Critic Loss: 0.0255 | Grad Norm: 0.4199 | Clipped: 0/4
Epoch [84/4000] | Avg Makespan: 745.50 | Actor Loss: -0.0531 | Critic Loss: 0.0714 | Grad Norm: 1.0367 | Clipped: 2/4
Epoch [85/4000] | Avg Makespan: 732.38 | Actor Loss: -0.0321 | Critic Loss: 0.0242 | Grad Norm: 0.6589 | Clipped: 0/4
Epoch [86/4000] | Avg Makespan: 643.62 | Actor Loss: -0.3169 | Critic Loss: 0.0361 | Grad Norm: 0.4930 | Clipped: 0/4
Epoch [87/4000] | Avg Makespan: 871.00 | Actor Loss: -0.1403 | Critic Loss: 0.0304 | Grad Norm: 0.4734 | Clipped: 1/4
Epoch [88/4000] | Avg Makespan: 647.88 | Actor Loss: -0.0720 | Critic Loss: 0.0404 | Grad Norm: 0.7019 | Clipped: 0/4
Epoch [89/4000] | Avg Makespan: 742.50 | Actor Loss: -0.0601 | Critic Loss: 0.0369 | Grad Norm: 0.5224 | Clipped: 0/4
Epoch [90/4000] | Avg Makespan: 682.38 | Actor Loss: -0.2686 | Critic Loss: 0.0436 | Grad Norm: 0.4888 | Clipped: 0/4
Epoch [91/4000] | Avg Makespan: 687.00 | Actor Loss: -0.0604 | Critic Loss: 0.0270 | Grad Norm: 0.5993 | Clipped: 0/4
Epoch [92/4000] | Avg Makespan: 802.50 | Actor Loss: 0.0419 | Critic Loss: 0.0423 | Grad Norm: 0.5823 | Clipped: 0/4
Epoch [93/4000] | Avg Makespan: 798.12 | Actor Loss: -0.2849 | Critic Loss: 0.0381 | Grad Norm: 0.8161 | Clipped: 1/4
Epoch [94/4000] | Avg Makespan: 735.25 | Actor Loss: -0.0664 | Critic Loss: 0.0306 | Grad Norm: 0.5912 | Clipped: 0/4
Epoch [95/4000] | Avg Makespan: 763.00 | Actor Loss: -0.0970 | Critic Loss: 0.0314 | Grad Norm: 0.5864 | Clipped: 0/4
Epoch [96/4000] | Avg Makespan: 586.62 | Actor Loss: -0.0411 | Critic Loss: 0.0292 | Grad Norm: 0.7213 | Clipped: 0/4
Epoch [97/4000] | Avg Makespan: 658.50 | Actor Loss: -0.0490 | Critic Loss: 0.0379 | Grad Norm: 0.4795 | Clipped: 0/4
Epoch [98/4000] | Avg Makespan: 660.50 | Actor Loss: -0.1948 | Critic Loss: 0.0256 | Grad Norm: 0.3491 | Clipped: 0/4
Epoch [99/4000] | Avg Makespan: 669.50 | Actor Loss: -0.1052 | Critic Loss: 0.0199 | Grad Norm: 0.2582 | Clipped: 0/4
Epoch [100/4000] | Avg Makespan: 613.38 | Actor Loss: -0.0062 | Critic Loss: 0.0227 | Grad Norm: 0.2659 | Clipped: 0/4
   -> Validation | Samples: 280 | Makespan: 559.66 | Invalid Jobs: 0.04 | Score: 598.95
   -> Val Score 598.95 (warming up 2/5, no selection yet)
   -> Saved updated training chart to /home/wei/Desktop/AMR-DFJSP/runs/20260818_204336_mix_s44/chart.png
Epoch [101/4000] | Avg Makespan: 980.00 | Actor Loss: -0.0585 | Critic Loss: 0.0384 | Grad Norm: 0.3869 | Clipped: 0/4
Epoch [102/4000] | Avg Makespan: 453.38 | Actor Loss: 0.0021 | Critic Loss: 0.0520 | Grad Norm: 0.7937 | Clipped: 2/4
Epoch [103/4000] | Avg Makespan: 622.75 | Actor Loss: -0.1694 | Critic Loss: 0.0519 | Grad Norm: 0.6825 | Clipped: 0/4
Epoch [104/4000] | Avg Makespan: 771.75 | Actor Loss: -0.1605 | Critic Loss: 0.0424 | Grad Norm: 0.4652 | Clipped: 0/4
Epoch [105/4000] | Avg Makespan: 729.75 | Actor Loss: -0.0939 | Critic Loss: 0.0466 | Grad Norm: 0.5765 | Clipped: 0/4
Epoch [106/4000] | Avg Makespan: 777.12 | Actor Loss: -0.0260 | Critic Loss: 0.0258 | Grad Norm: 0.5008 | Clipped: 1/4
Epoch [107/4000] | Avg Makespan: 590.00 | Actor Loss: -0.0887 | Critic Loss: 0.0159 | Grad Norm: 0.5401 | Clipped: 0/4
Epoch [108/4000] | Avg Makespan: 762.00 | Actor Loss: 0.0472 | Critic Loss: 0.0276 | Grad Norm: 0.5947 | Clipped: 0/4
Epoch [109/4000] | Avg Makespan: 745.75 | Actor Loss: -0.1660 | Critic Loss: 0.0245 | Grad Norm: 0.4776 | Clipped: 0/4
Epoch [110/4000] | Avg Makespan: 522.38 | Actor Loss: -0.1376 | Critic Loss: 0.0217 | Grad Norm: 0.6207 | Clipped: 0/4
Epoch [111/4000] | Avg Makespan: 632.75 | Actor Loss: 0.0683 | Critic Loss: 0.0215 | Grad Norm: 0.3732 | Clipped: 0/4
Epoch [112/4000] | Avg Makespan: 606.75 | Actor Loss: -0.2005 | Critic Loss: 0.0215 | Grad Norm: 0.3005 | Clipped: 0/4
Epoch [113/4000] | Avg Makespan: 695.38 | Actor Loss: -0.1808 | Critic Loss: 0.0184 | Grad Norm: 0.3215 | Clipped: 0/4
Epoch [114/4000] | Avg Makespan: 528.75 | Actor Loss: -0.2867 | Critic Loss: 0.0178 | Grad Norm: 0.4949 | Clipped: 0/4
Epoch [115/4000] | Avg Makespan: 664.88 | Actor Loss: 0.0407 | Critic Loss: 0.0329 | Grad Norm: 0.5827 | Clipped: 0/4
Epoch [116/4000] | Avg Makespan: 665.88 | Actor Loss: -0.0016 | Critic Loss: 0.0244 | Grad Norm: 0.6245 | Clipped: 0/4
Epoch [117/4000] | Avg Makespan: 677.12 | Actor Loss: -0.3111 | Critic Loss: 0.0240 | Grad Norm: 0.6871 | Clipped: 0/4
Epoch [118/4000] | Avg Makespan: 565.88 | Actor Loss: -0.1470 | Critic Loss: 0.0192 | Grad Norm: 0.5000 | Clipped: 0/4
Epoch [119/4000] | Avg Makespan: 519.88 | Actor Loss: 0.0446 | Critic Loss: 0.0144 | Grad Norm: 1.1918 | Clipped: 2/4
Epoch [120/4000] | Avg Makespan: 503.38 | Actor Loss: 0.0928 | Critic Loss: 0.0200 | Grad Norm: 0.6746 | Clipped: 0/4
Epoch [121/4000] | Avg Makespan: 477.75 | Actor Loss: -0.1541 | Critic Loss: 0.0193 | Grad Norm: 0.6919 | Clipped: 0/4
Epoch [122/4000] | Avg Makespan: 476.50 | Actor Loss: 0.0565 | Critic Loss: 0.0124 | Grad Norm: 0.2831 | Clipped: 0/4
Epoch [123/4000] | Avg Makespan: 698.62 | Actor Loss: -0.1290 | Critic Loss: 0.0310 | Grad Norm: 0.5049 | Clipped: 0/4
Epoch [124/4000] | Avg Makespan: 472.75 | Actor Loss: -0.2010 | Critic Loss: 0.0350 | Grad Norm: 0.6012 | Clipped: 0/4
Epoch [125/4000] | Avg Makespan: 540.88 | Actor Loss: 0.0399 | Critic Loss: 0.0305 | Grad Norm: 0.5386 | Clipped: 0/4
Epoch [126/4000] | Avg Makespan: 664.38 | Actor Loss: 0.0030 | Critic Loss: 0.0198 | Grad Norm: 0.2940 | Clipped: 0/4
Epoch [127/4000] | Avg Makespan: 683.62 | Actor Loss: -0.2480 | Critic Loss: 0.0357 | Grad Norm: 0.5224 | Clipped: 0/4
Epoch [128/4000] | Avg Makespan: 700.25 | Actor Loss: -0.2420 | Critic Loss: 0.0255 | Grad Norm: 0.9032 | Clipped: 1/4
Epoch [129/4000] | Avg Makespan: 581.12 | Actor Loss: -0.0220 | Critic Loss: 0.0206 | Grad Norm: 0.6321 | Clipped: 0/4
Epoch [130/4000] | Avg Makespan: 581.75 | Actor Loss: 0.1100 | Critic Loss: 0.0197 | Grad Norm: 0.7087 | Clipped: 1/4
Epoch [131/4000] | Avg Makespan: 539.12 | Actor Loss: -0.0200 | Critic Loss: 0.0187 | Grad Norm: 0.4124 | Clipped: 0/4
Epoch [132/4000] | Avg Makespan: 528.00 | Actor Loss: -0.4491 | Critic Loss: 0.0231 | Grad Norm: 1.2155 | Clipped: 2/4
Epoch [133/4000] | Avg Makespan: 649.38 | Actor Loss: -0.1453 | Critic Loss: 0.0241 | Grad Norm: 0.6132 | Clipped: 0/4
Epoch [134/4000] | Avg Makespan: 478.38 | Actor Loss: 0.0343 | Critic Loss: 0.0179 | Grad Norm: 1.1730 | Clipped: 2/4
Epoch [135/4000] | Avg Makespan: 388.25 | Actor Loss: -0.0269 | Critic Loss: 0.0116 | Grad Norm: 0.5453 | Clipped: 0/4
Epoch [136/4000] | Avg Makespan: 547.25 | Actor Loss: 0.1457 | Critic Loss: 0.0175 | Grad Norm: 0.4626 | Clipped: 0/4
Epoch [137/4000] | Avg Makespan: 489.38 | Actor Loss: -0.2072 | Critic Loss: 0.0252 | Grad Norm: 1.0873 | Clipped: 3/4
Epoch [138/4000] | Avg Makespan: 634.00 | Actor Loss: -0.2930 | Critic Loss: 0.0195 | Grad Norm: 0.7152 | Clipped: 1/4
Epoch [139/4000] | Avg Makespan: 580.75 | Actor Loss: -0.0764 | Critic Loss: 0.0163 | Grad Norm: 0.5798 | Clipped: 0/4
Epoch [140/4000] | Avg Makespan: 656.12 | Actor Loss: -0.0406 | Critic Loss: 0.0171 | Grad Norm: 0.4636 | Clipped: 0/4
Epoch [141/4000] | Avg Makespan: 610.62 | Actor Loss: -0.0005 | Critic Loss: 0.0146 | Grad Norm: 0.8070 | Clipped: 0/4
Epoch [142/4000] | Avg Makespan: 746.88 | Actor Loss: -0.0462 | Critic Loss: 0.0134 | Grad Norm: 0.4472 | Clipped: 0/4
Epoch [143/4000] | Avg Makespan: 663.50 | Actor Loss: -0.0318 | Critic Loss: 0.0168 | Grad Norm: 0.9165 | Clipped: 1/4
Epoch [144/4000] | Avg Makespan: 608.62 | Actor Loss: -0.3425 | Critic Loss: 0.0252 | Grad Norm: 1.6783 | Clipped: 3/4
Epoch [145/4000] | Avg Makespan: 624.88 | Actor Loss: -0.0940 | Critic Loss: 0.0193 | Grad Norm: 1.1235 | Clipped: 2/4
Epoch [146/4000] | Avg Makespan: 479.50 | Actor Loss: -0.0181 | Critic Loss: 0.0102 | Grad Norm: 1.0144 | Clipped: 2/4
Epoch [147/4000] | Avg Makespan: 564.00 | Actor Loss: 0.0197 | Critic Loss: 0.0185 | Grad Norm: 0.7902 | Clipped: 1/4
Epoch [148/4000] | Avg Makespan: 544.00 | Actor Loss: -0.0349 | Critic Loss: 0.0190 | Grad Norm: 1.2879 | Clipped: 3/4
Epoch [149/4000] | Avg Makespan: 621.50 | Actor Loss: -0.1431 | Critic Loss: 0.0159 | Grad Norm: 0.7351 | Clipped: 1/4
Epoch [150/4000] | Avg Makespan: 419.25 | Actor Loss: -0.2102 | Critic Loss: 0.0122 | Grad Norm: 0.8618 | Clipped: 2/4
Epoch [151/4000] | Avg Makespan: 569.00 | Actor Loss: -0.2251 | Critic Loss: 0.0197 | Grad Norm: 1.3599 | Clipped: 3/4
Epoch [152/4000] | Avg Makespan: 603.00 | Actor Loss: -0.0601 | Critic Loss: 0.0121 | Grad Norm: 0.5802 | Clipped: 0/4
Epoch [153/4000] | Avg Makespan: 420.75 | Actor Loss: -0.0232 | Critic Loss: 0.0141 | Grad Norm: 0.8234 | Clipped: 1/4
Epoch [154/4000] | Avg Makespan: 540.75 | Actor Loss: -0.1415 | Critic Loss: 0.0176 | Grad Norm: 0.5598 | Clipped: 0/4
Epoch [155/4000] | Avg Makespan: 491.88 | Actor Loss: -0.1247 | Critic Loss: 0.0148 | Grad Norm: 0.8387 | Clipped: 0/4
Epoch [156/4000] | Avg Makespan: 572.75 | Actor Loss: -0.1437 | Critic Loss: 0.0156 | Grad Norm: 0.8627 | Clipped: 1/4
Epoch [157/4000] | Avg Makespan: 584.75 | Actor Loss: -0.0484 | Critic Loss: 0.0178 | Grad Norm: 0.4808 | Clipped: 0/4
Epoch [158/4000] | Avg Makespan: 518.88 | Actor Loss: 0.0073 | Critic Loss: 0.0134 | Grad Norm: 0.5495 | Clipped: 0/4
Epoch [159/4000] | Avg Makespan: 620.88 | Actor Loss: -0.2018 | Critic Loss: 0.0159 | Grad Norm: 0.6206 | Clipped: 0/4
Epoch [160/4000] | Avg Makespan: 595.62 | Actor Loss: -0.2433 | Critic Loss: 0.0185 | Grad Norm: 0.6590 | Clipped: 0/4
Epoch [161/4000] | Avg Makespan: 505.75 | Actor Loss: -0.0474 | Critic Loss: 0.0205 | Grad Norm: 0.9598 | Clipped: 1/4
Epoch [162/4000] | Avg Makespan: 596.50 | Actor Loss: 0.0111 | Critic Loss: 0.0171 | Grad Norm: 0.6974 | Clipped: 0/4
