Training on: cuda
Run directory: /home/wei/Desktop/AMR-DFJSP/runs/20260825_013809_v10_F_s44
Loaded 5000 dispatch events from test_case/v3/train_60.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_20.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_40.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_60.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_80.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_100.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_120.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_140.jsonl
Loaded 280 validation event(s).
Starting hybrid dock-aware extend_GNN PPO training with critic-based advantage.
Second checkpoint protocol: Val Psi-hat selects checkpoints_v10/v10_F_s44_bestsurr.pth
Epoch [1/4000] | Avg Makespan: 678.10 | Actor Loss: -0.0049 | Critic Loss: 1.0379 | Grad Norm: 2.8698 | Clipped: 3/4
Epoch [69/4000] | Avg Makespan: 374.37 | Actor Loss: -0.0061 | Critic Loss: 0.0381 | Grad Norm: 0.5636 | Clipped: 0/4
Epoch [70/4000] | Avg Makespan: 379.56 | Actor Loss: -0.0074 | Critic Loss: 0.0163 | Grad Norm: 0.6304 | Clipped: 0/4
Epoch [71/4000] | Avg Makespan: 417.28 | Actor Loss: -0.0080 | Critic Loss: 0.1278 | Grad Norm: 0.7030 | Clipped: 0/4
Epoch [72/4000] | Avg Makespan: 399.51 | Actor Loss: -0.0042 | Critic Loss: 0.0955 | Grad Norm: 0.9712 | Clipped: 2/4
Epoch [73/4000] | Avg Makespan: 394.76 | Actor Loss: -0.0057 | Critic Loss: 0.0464 | Grad Norm: 0.4776 | Clipped: 0/4
Epoch [74/4000] | Avg Makespan: 415.25 | Actor Loss: -0.0049 | Critic Loss: 0.1033 | Grad Norm: 0.7388 | Clipped: 0/4
Epoch [75/4000] | Avg Makespan: 409.50 | Actor Loss: -0.0069 | Critic Loss: 0.0508 | Grad Norm: 0.5195 | Clipped: 0/4
Epoch [76/4000] | Avg Makespan: 400.37 | Actor Loss: -0.0043 | Critic Loss: 0.0709 | Grad Norm: 0.6094 | Clipped: 0/4
Epoch [77/4000] | Avg Makespan: 392.93 | Actor Loss: -0.0043 | Critic Loss: 0.0652 | Grad Norm: 0.7272 | Clipped: 1/4
Epoch [78/4000] | Avg Makespan: 394.72 | Actor Loss: -0.0074 | Critic Loss: 0.0416 | Grad Norm: 0.7761 | Clipped: 0/4
Epoch [79/4000] | Avg Makespan: 410.25 | Actor Loss: -0.0085 | Critic Loss: 0.0400 | Grad Norm: 0.6166 | Clipped: 0/4
Epoch [80/4000] | Avg Makespan: 396.45 | Actor Loss: -0.0048 | Critic Loss: 0.1020 | Grad Norm: 0.8956 | Clipped: 1/4
Epoch [81/4000] | Avg Makespan: 379.76 | Actor Loss: -0.0054 | Critic Loss: 0.0483 | Grad Norm: 1.0048 | Clipped: 3/4
Epoch [82/4000] | Avg Makespan: 385.79 | Actor Loss: -0.0087 | Critic Loss: 0.0638 | Grad Norm: 0.8111 | Clipped: 0/4
Epoch [83/4000] | Avg Makespan: 392.13 | Actor Loss: -0.0056 | Critic Loss: 0.0690 | Grad Norm: 0.6607 | Clipped: 0/4
Epoch [84/4000] | Avg Makespan: 397.77 | Actor Loss: -0.0080 | Critic Loss: 0.0401 | Grad Norm: 0.9358 | Clipped: 1/4
Epoch [85/4000] | Avg Makespan: 398.97 | Actor Loss: -0.0043 | Critic Loss: 0.0475 | Grad Norm: 0.8664 | Clipped: 1/4
Epoch [86/4000] | Avg Makespan: 383.40 | Actor Loss: -0.0059 | Critic Loss: 0.0307 | Grad Norm: 0.6887 | Clipped: 0/4
Epoch [87/4000] | Avg Makespan: 396.63 | Actor Loss: -0.0041 | Critic Loss: 0.0396 | Grad Norm: 0.8091 | Clipped: 1/4
Epoch [88/4000] | Avg Makespan: 383.11 | Actor Loss: -0.0034 | Critic Loss: 0.0255 | Grad Norm: 1.0311 | Clipped: 2/4
Epoch [89/4000] | Avg Makespan: 392.85 | Actor Loss: -0.0035 | Critic Loss: 0.0227 | Grad Norm: 0.7683 | Clipped: 1/4
Epoch [90/4000] | Avg Makespan: 377.99 | Actor Loss: -0.0040 | Critic Loss: 0.0352 | Grad Norm: 0.9781 | Clipped: 2/4
Epoch [91/4000] | Avg Makespan: 378.52 | Actor Loss: -0.0040 | Critic Loss: 0.0148 | Grad Norm: 0.9584 | Clipped: 2/4
Epoch [92/4000] | Avg Makespan: 374.63 | Actor Loss: -0.0037 | Critic Loss: 0.0334 | Grad Norm: 0.8040 | Clipped: 1/4
Epoch [93/4000] | Avg Makespan: 395.07 | Actor Loss: -0.0072 | Critic Loss: 0.0415 | Grad Norm: 0.8927 | Clipped: 1/4
Epoch [94/4000] | Avg Makespan: 373.48 | Actor Loss: -0.0037 | Critic Loss: 0.0387 | Grad Norm: 1.1420 | Clipped: 3/4
Epoch [95/4000] | Avg Makespan: 375.07 | Actor Loss: -0.0038 | Critic Loss: 0.0161 | Grad Norm: 1.5916 | Clipped: 4/4
Epoch [96/4000] | Avg Makespan: 394.13 | Actor Loss: -0.0033 | Critic Loss: 0.0974 | Grad Norm: 1.3131 | Clipped: 3/4
Epoch [97/4000] | Avg Makespan: 386.20 | Actor Loss: -0.0059 | Critic Loss: 0.0415 | Grad Norm: 1.5641 | Clipped: 3/4
Epoch [98/4000] | Avg Makespan: 377.53 | Actor Loss: -0.0056 | Critic Loss: 0.0755 | Grad Norm: 1.6263 | Clipped: 4/4
Epoch [99/4000] | Avg Makespan: 374.98 | Actor Loss: -0.0075 | Critic Loss: 0.0294 | Grad Norm: 1.2824 | Clipped: 3/4
Epoch [100/4000] | Avg Makespan: 366.38 | Actor Loss: 0.0023 | Critic Loss: 0.0171 | Grad Norm: 1.6810 | Clipped: 3/4
   -> Validation | Samples: 280 | Makespan: 481.66 | Invalid Jobs: 0.01 | Score: 495.95
   -> Val Score 495.95 (warming up 2/5, no selection yet)
   -> Val Psi-hat 454.32 (warming up 2/5, no selection yet)
   -> Saved updated training chart to /home/wei/Desktop/AMR-DFJSP/runs/20260825_013809_v10_F_s44/chart.png
Epoch [101/4000] | Avg Makespan: 367.74 | Actor Loss: 0.0269 | Critic Loss: 0.0320 | Grad Norm: 1.9104 | Clipped: 4/4
Epoch [102/4000] | Avg Makespan: 368.72 | Actor Loss: -0.0015 | Critic Loss: 0.0402 | Grad Norm: 2.2059 | Clipped: 3/4
Epoch [103/4000] | Avg Makespan: 377.02 | Actor Loss: -0.0047 | Critic Loss: 0.0167 | Grad Norm: 2.3667 | Clipped: 4/4
Epoch [104/4000] | Avg Makespan: 373.76 | Actor Loss: -0.0084 | Critic Loss: 0.0256 | Grad Norm: 0.8525 | Clipped: 1/4
Epoch [105/4000] | Avg Makespan: 363.66 | Actor Loss: -0.0111 | Critic Loss: 0.0217 | Grad Norm: 1.2497 | Clipped: 3/4
Epoch [106/4000] | Avg Makespan: 358.90 | Actor Loss: -0.0010 | Critic Loss: 0.0361 | Grad Norm: 1.6495 | Clipped: 4/4
Epoch [107/4000] | Avg Makespan: 375.75 | Actor Loss: 0.0145 | Critic Loss: 0.0885 | Grad Norm: 2.5149 | Clipped: 4/4
Epoch [108/4000] | Avg Makespan: 375.05 | Actor Loss: -0.0070 | Critic Loss: 0.0426 | Grad Norm: 1.1569 | Clipped: 3/4
Epoch [109/4000] | Avg Makespan: 358.95 | Actor Loss: -0.0106 | Critic Loss: 0.0527 | Grad Norm: 0.7742 | Clipped: 0/4
Epoch [110/4000] | Avg Makespan: 356.17 | Actor Loss: -0.0080 | Critic Loss: 0.0239 | Grad Norm: 0.9140 | Clipped: 0/4
Epoch [111/4000] | Avg Makespan: 365.47 | Actor Loss: -0.0046 | Critic Loss: 0.0516 | Grad Norm: 1.2593 | Clipped: 4/4
Epoch [112/4000] | Avg Makespan: 365.67 | Actor Loss: -0.0061 | Critic Loss: 0.0345 | Grad Norm: 0.7542 | Clipped: 0/4
Epoch [113/4000] | Avg Makespan: 365.09 | Actor Loss: -0.0069 | Critic Loss: 0.0402 | Grad Norm: 0.8815 | Clipped: 1/4
Epoch [114/4000] | Avg Makespan: 365.54 | Actor Loss: -0.0058 | Critic Loss: 0.0560 | Grad Norm: 0.8489 | Clipped: 1/4
Epoch [115/4000] | Avg Makespan: 356.71 | Actor Loss: -0.0090 | Critic Loss: 0.0255 | Grad Norm: 0.5837 | Clipped: 0/4
Epoch [116/4000] | Avg Makespan: 361.08 | Actor Loss: -0.0062 | Critic Loss: 0.0427 | Grad Norm: 0.6727 | Clipped: 0/4
Epoch [117/4000] | Avg Makespan: 361.14 | Actor Loss: -0.0063 | Critic Loss: 0.0328 | Grad Norm: 0.6249 | Clipped: 0/4
Epoch [118/4000] | Avg Makespan: 361.77 | Actor Loss: -0.0080 | Critic Loss: 0.0332 | Grad Norm: 0.8218 | Clipped: 1/4
Epoch [119/4000] | Avg Makespan: 345.88 | Actor Loss: -0.0048 | Critic Loss: 0.0271 | Grad Norm: 0.8177 | Clipped: 1/4
Epoch [120/4000] | Avg Makespan: 358.72 | Actor Loss: -0.0060 | Critic Loss: 0.0430 | Grad Norm: 0.9664 | Clipped: 1/4
Epoch [121/4000] | Avg Makespan: 387.36 | Actor Loss: -0.0047 | Critic Loss: 0.1036 | Grad Norm: 0.8616 | Clipped: 2/4
Epoch [122/4000] | Avg Makespan: 361.60 | Actor Loss: -0.0084 | Critic Loss: 0.1282 | Grad Norm: 1.0320 | Clipped: 2/4
Epoch [123/4000] | Avg Makespan: 358.41 | Actor Loss: -0.0064 | Critic Loss: 0.0639 | Grad Norm: 0.6914 | Clipped: 0/4
Epoch [124/4000] | Avg Makespan: 354.58 | Actor Loss: -0.0052 | Critic Loss: 0.0615 | Grad Norm: 0.6392 | Clipped: 0/4
Epoch [125/4000] | Avg Makespan: 339.48 | Actor Loss: -0.0073 | Critic Loss: 0.0145 | Grad Norm: 0.5500 | Clipped: 0/4
Epoch [126/4000] | Avg Makespan: 348.22 | Actor Loss: -0.0073 | Critic Loss: 0.0332 | Grad Norm: 0.7940 | Clipped: 1/4
Epoch [127/4000] | Avg Makespan: 340.71 | Actor Loss: -0.0064 | Critic Loss: 0.0087 | Grad Norm: 0.6433 | Clipped: 0/4
Epoch [128/4000] | Avg Makespan: 341.29 | Actor Loss: -0.0099 | Critic Loss: 0.0325 | Grad Norm: 0.6985 | Clipped: 0/4
Epoch [129/4000] | Avg Makespan: 338.35 | Actor Loss: -0.0071 | Critic Loss: 0.0220 | Grad Norm: 0.7383 | Clipped: 0/4
Epoch [130/4000] | Avg Makespan: 346.62 | Actor Loss: -0.0027 | Critic Loss: 0.0445 | Grad Norm: 0.9021 | Clipped: 2/4
Epoch [131/4000] | Avg Makespan: 352.98 | Actor Loss: -0.0062 | Critic Loss: 0.0531 | Grad Norm: 0.9976 | Clipped: 1/4
Epoch [132/4000] | Avg Makespan: 351.69 | Actor Loss: -0.0100 | Critic Loss: 0.0374 | Grad Norm: 0.7736 | Clipped: 0/4
Epoch [133/4000] | Avg Makespan: 345.38 | Actor Loss: -0.0096 | Critic Loss: 0.0173 | Grad Norm: 0.7100 | Clipped: 0/4
Epoch [134/4000] | Avg Makespan: 352.83 | Actor Loss: -0.0092 | Critic Loss: 0.0378 | Grad Norm: 0.7325 | Clipped: 0/4
Epoch [135/4000] | Avg Makespan: 339.70 | Actor Loss: -0.0091 | Critic Loss: 0.0577 | Grad Norm: 0.7523 | Clipped: 0/4
Epoch [136/4000] | Avg Makespan: 355.63 | Actor Loss: -0.0085 | Critic Loss: 0.0377 | Grad Norm: 0.7536 | Clipped: 1/4
Epoch [137/4000] | Avg Makespan: 335.66 | Actor Loss: -0.0107 | Critic Loss: 0.0403 | Grad Norm: 0.8910 | Clipped: 2/4
Epoch [138/4000] | Avg Makespan: 349.01 | Actor Loss: -0.0049 | Critic Loss: 0.0271 | Grad Norm: 0.7328 | Clipped: 0/4
Epoch [139/4000] | Avg Makespan: 339.19 | Actor Loss: -0.0086 | Critic Loss: 0.0287 | Grad Norm: 0.9740 | Clipped: 3/4
Epoch [140/4000] | Avg Makespan: 330.35 | Actor Loss: -0.0070 | Critic Loss: 0.0166 | Grad Norm: 0.6823 | Clipped: 0/4
Epoch [141/4000] | Avg Makespan: 347.90 | Actor Loss: -0.0056 | Critic Loss: 0.0866 | Grad Norm: 0.9203 | Clipped: 2/4
Epoch [142/4000] | Avg Makespan: 349.95 | Actor Loss: -0.0053 | Critic Loss: 0.0544 | Grad Norm: 0.9581 | Clipped: 1/4
Epoch [143/4000] | Avg Makespan: 342.46 | Actor Loss: -0.0050 | Critic Loss: 0.0460 | Grad Norm: 0.9646 | Clipped: 2/4
Epoch [144/4000] | Avg Makespan: 343.06 | Actor Loss: -0.0068 | Critic Loss: 0.0316 | Grad Norm: 0.8561 | Clipped: 0/4
Epoch [145/4000] | Avg Makespan: 345.00 | Actor Loss: -0.0042 | Critic Loss: 0.0412 | Grad Norm: 0.8436 | Clipped: 0/4
Epoch [146/4000] | Avg Makespan: 338.49 | Actor Loss: -0.0064 | Critic Loss: 0.0641 | Grad Norm: 0.7313 | Clipped: 0/4
Epoch [147/4000] | Avg Makespan: 339.39 | Actor Loss: -0.0051 | Critic Loss: 0.0309 | Grad Norm: 0.8501 | Clipped: 1/4
Epoch [148/4000] | Avg Makespan: 350.07 | Actor Loss: -0.0045 | Critic Loss: 0.0148 | Grad Norm: 0.9168 | Clipped: 1/4
Epoch [149/4000] | Avg Makespan: 332.70 | Actor Loss: -0.0118 | Critic Loss: 0.0519 | Grad Norm: 0.9849 | Clipped: 3/4
Epoch [150/4000] | Avg Makespan: 345.27 | Actor Loss: -0.0072 | Critic Loss: 0.0216 | Grad Norm: 0.7162 | Clipped: 0/4
Epoch [151/4000] | Avg Makespan: 340.71 | Actor Loss: -0.0071 | Critic Loss: 0.0251 | Grad Norm: 0.7841 | Clipped: 1/4
Epoch [152/4000] | Avg Makespan: 339.06 | Actor Loss: -0.0107 | Critic Loss: 0.0034 | Grad Norm: 0.8922 | Clipped: 1/4
Epoch [153/4000] | Avg Makespan: 344.63 | Actor Loss: -0.0061 | Critic Loss: 0.0118 | Grad Norm: 1.2201 | Clipped: 3/4
Epoch [154/4000] | Avg Makespan: 352.06 | Actor Loss: -0.0054 | Critic Loss: 0.0315 | Grad Norm: 0.8631 | Clipped: 0/4
Epoch [155/4000] | Avg Makespan: 341.77 | Actor Loss: -0.0048 | Critic Loss: 0.0545 | Grad Norm: 0.9383 | Clipped: 1/4
Epoch [156/4000] | Avg Makespan: 347.11 | Actor Loss: -0.0039 | Critic Loss: 0.0989 | Grad Norm: 1.1900 | Clipped: 4/4
Epoch [157/4000] | Avg Makespan: 349.62 | Actor Loss: -0.0029 | Critic Loss: 0.0476 | Grad Norm: 0.9877 | Clipped: 1/4
Epoch [158/4000] | Avg Makespan: 325.18 | Actor Loss: -0.0017 | Critic Loss: 0.0882 | Grad Norm: 1.3926 | Clipped: 3/4
Epoch [159/4000] | Avg Makespan: 340.66 | Actor Loss: 0.0166 | Critic Loss: 0.0433 | Grad Norm: 1.9364 | Clipped: 4/4
Epoch [160/4000] | Avg Makespan: 331.21 | Actor Loss: -0.0035 | Critic Loss: 0.0330 | Grad Norm: 0.8404 | Clipped: 1/4
Epoch [161/4000] | Avg Makespan: 339.67 | Actor Loss: -0.0069 | Critic Loss: 0.0399 | Grad Norm: 0.6973 | Clipped: 0/4
Epoch [162/4000] | Avg Makespan: 324.72 | Actor Loss: -0.0065 | Critic Loss: 0.0168 | Grad Norm: 0.7567 | Clipped: 0/4
Epoch [163/4000] | Avg Makespan: 340.25 | Actor Loss: -0.0044 | Critic Loss: 0.0162 | Grad Norm: 0.9919 | Clipped: 1/4
Epoch [164/4000] | Avg Makespan: 328.70 | Actor Loss: -0.0056 | Critic Loss: 0.0147 | Grad Norm: 0.9899 | Clipped: 1/4
Epoch [165/4000] | Avg Makespan: 331.63 | Actor Loss: -0.0089 | Critic Loss: 0.0494 | Grad Norm: 0.8515 | Clipped: 0/4
