   -> training feature mask L3 installed: {'amr': (9,), 'dock': (2, 3, 4, 5, 6), 'action': (2,)}
Training on: cuda
Run directory: /home/wei/Desktop/AMR-DFJSP/runs/20260825_013757_v10_E_s43
Loaded 5000 dispatch events from test_case/v3/train_60.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_20.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_40.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_60.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_80.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_100.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_120.jsonl
Loaded 40 dispatch events from test_case/v3/mix/val_mix_140.jsonl
Loaded 280 validation event(s).
Starting hybrid dock-aware extend_GNN PPO training with critic-based advantage.
Second checkpoint protocol: Val Psi-hat selects checkpoints_v10/v10_E_s43_bestsurr.pth
Epoch [1/4000] | Avg Makespan: 662.55 | Actor Loss: -0.0037 | Critic Loss: 0.8283 | Grad Norm: 1.0389 | Clipped: 2/4
Epoch [18/4000] | Avg Makespan: 605.06 | Actor Loss: 0.0002 | Critic Loss: 0.5541 | Grad Norm: 3.8998 | Clipped: 4/4
Epoch [19/4000] | Avg Makespan: 643.76 | Actor Loss: -0.0007 | Critic Loss: 0.7815 | Grad Norm: 3.6370 | Clipped: 4/4
Epoch [20/4000] | Avg Makespan: 648.79 | Actor Loss: -0.0019 | Critic Loss: 0.4913 | Grad Norm: 1.9411 | Clipped: 4/4
Epoch [21/4000] | Avg Makespan: 652.49 | Actor Loss: -0.0023 | Critic Loss: 0.5811 | Grad Norm: 0.8689 | Clipped: 1/4
Epoch [22/4000] | Avg Makespan: 634.67 | Actor Loss: -0.0010 | Critic Loss: 0.5787 | Grad Norm: 0.6818 | Clipped: 0/4
Epoch [23/4000] | Avg Makespan: 625.47 | Actor Loss: -0.0034 | Critic Loss: 0.1421 | Grad Norm: 0.6906 | Clipped: 0/4
Epoch [24/4000] | Avg Makespan: 613.63 | Actor Loss: -0.0010 | Critic Loss: 0.2050 | Grad Norm: 0.8980 | Clipped: 2/4
Epoch [25/4000] | Avg Makespan: 608.99 | Actor Loss: -0.0017 | Critic Loss: 0.1547 | Grad Norm: 0.4581 | Clipped: 0/4
Epoch [26/4000] | Avg Makespan: 626.57 | Actor Loss: -0.0022 | Critic Loss: 0.2001 | Grad Norm: 0.5254 | Clipped: 0/4
Epoch [27/4000] | Avg Makespan: 581.55 | Actor Loss: 0.0031 | Critic Loss: 0.5006 | Grad Norm: 2.3113 | Clipped: 3/4
Epoch [28/4000] | Avg Makespan: 569.12 | Actor Loss: -0.0020 | Critic Loss: 0.4010 | Grad Norm: 1.6649 | Clipped: 4/4
Epoch [29/4000] | Avg Makespan: 594.58 | Actor Loss: 0.0070 | Critic Loss: 0.8902 | Grad Norm: 1.8418 | Clipped: 3/4
Epoch [30/4000] | Avg Makespan: 597.82 | Actor Loss: 0.0015 | Critic Loss: 0.5452 | Grad Norm: 3.0912 | Clipped: 4/4
Epoch [31/4000] | Avg Makespan: 632.82 | Actor Loss: -0.0005 | Critic Loss: 0.9282 | Grad Norm: 2.4838 | Clipped: 4/4
Epoch [32/4000] | Avg Makespan: 564.73 | Actor Loss: -0.0032 | Critic Loss: 0.4440 | Grad Norm: 2.4397 | Clipped: 4/4
Epoch [33/4000] | Avg Makespan: 626.91 | Actor Loss: -0.0014 | Critic Loss: 0.5055 | Grad Norm: 2.0786 | Clipped: 4/4
Epoch [34/4000] | Avg Makespan: 649.02 | Actor Loss: 0.0002 | Critic Loss: 0.6667 | Grad Norm: 1.6672 | Clipped: 3/4
Epoch [35/4000] | Avg Makespan: 623.76 | Actor Loss: -0.0004 | Critic Loss: 0.5911 | Grad Norm: 3.7246 | Clipped: 4/4
Epoch [36/4000] | Avg Makespan: 590.04 | Actor Loss: -0.0004 | Critic Loss: 1.2219 | Grad Norm: 2.0603 | Clipped: 4/4
Epoch [37/4000] | Avg Makespan: 564.17 | Actor Loss: -0.0007 | Critic Loss: 0.3957 | Grad Norm: 1.0275 | Clipped: 2/4
Epoch [38/4000] | Avg Makespan: 580.96 | Actor Loss: 0.0008 | Critic Loss: 0.9287 | Grad Norm: 1.4609 | Clipped: 4/4
Epoch [39/4000] | Avg Makespan: 572.39 | Actor Loss: -0.0018 | Critic Loss: 0.2687 | Grad Norm: 0.8646 | Clipped: 1/4
Epoch [40/4000] | Avg Makespan: 598.56 | Actor Loss: -0.0012 | Critic Loss: 0.3150 | Grad Norm: 0.5381 | Clipped: 0/4
Epoch [41/4000] | Avg Makespan: 566.68 | Actor Loss: 0.0014 | Critic Loss: 0.2698 | Grad Norm: 1.4808 | Clipped: 4/4
Epoch [42/4000] | Avg Makespan: 551.98 | Actor Loss: 0.0016 | Critic Loss: 0.2427 | Grad Norm: 0.6553 | Clipped: 0/4
Epoch [43/4000] | Avg Makespan: 563.81 | Actor Loss: -0.0028 | Critic Loss: 0.3721 | Grad Norm: 0.9986 | Clipped: 2/4
Epoch [44/4000] | Avg Makespan: 553.09 | Actor Loss: -0.0041 | Critic Loss: 0.4864 | Grad Norm: 0.5855 | Clipped: 0/4
Epoch [45/4000] | Avg Makespan: 579.79 | Actor Loss: -0.0034 | Critic Loss: 1.0704 | Grad Norm: 0.5728 | Clipped: 0/4
Epoch [46/4000] | Avg Makespan: 534.70 | Actor Loss: -0.0041 | Critic Loss: 0.3359 | Grad Norm: 1.5017 | Clipped: 4/4
Epoch [47/4000] | Avg Makespan: 556.40 | Actor Loss: -0.0021 | Critic Loss: 0.2770 | Grad Norm: 0.7026 | Clipped: 1/4
Epoch [48/4000] | Avg Makespan: 510.66 | Actor Loss: -0.0067 | Critic Loss: 0.1772 | Grad Norm: 1.0164 | Clipped: 2/4
Epoch [49/4000] | Avg Makespan: 510.13 | Actor Loss: -0.0001 | Critic Loss: 0.2475 | Grad Norm: 1.1393 | Clipped: 3/4
Epoch [50/4000] | Avg Makespan: 543.28 | Actor Loss: 0.0098 | Critic Loss: 0.4990 | Grad Norm: 1.4913 | Clipped: 4/4
Epoch [51/4000] | Avg Makespan: 497.82 | Actor Loss: 0.0015 | Critic Loss: 0.3971 | Grad Norm: 1.0871 | Clipped: 3/4
Epoch [52/4000] | Avg Makespan: 519.22 | Actor Loss: -0.0064 | Critic Loss: 0.0788 | Grad Norm: 0.4459 | Clipped: 0/4
Epoch [53/4000] | Avg Makespan: 477.73 | Actor Loss: -0.0033 | Critic Loss: 0.2641 | Grad Norm: 0.8984 | Clipped: 1/4
Epoch [54/4000] | Avg Makespan: 481.97 | Actor Loss: -0.0003 | Critic Loss: 0.1901 | Grad Norm: 0.8246 | Clipped: 1/4
Epoch [55/4000] | Avg Makespan: 485.31 | Actor Loss: -0.0039 | Critic Loss: 0.1866 | Grad Norm: 0.6903 | Clipped: 0/4
Epoch [56/4000] | Avg Makespan: 481.57 | Actor Loss: -0.0045 | Critic Loss: 0.1493 | Grad Norm: 0.7379 | Clipped: 1/4
Epoch [57/4000] | Avg Makespan: 492.74 | Actor Loss: -0.0002 | Critic Loss: 0.1554 | Grad Norm: 0.5451 | Clipped: 0/4
Epoch [58/4000] | Avg Makespan: 488.06 | Actor Loss: -0.0028 | Critic Loss: 0.1291 | Grad Norm: 0.5261 | Clipped: 0/4
Epoch [59/4000] | Avg Makespan: 480.94 | Actor Loss: -0.0060 | Critic Loss: 0.0849 | Grad Norm: 0.9061 | Clipped: 1/4
Epoch [60/4000] | Avg Makespan: 481.43 | Actor Loss: -0.0007 | Critic Loss: 0.2108 | Grad Norm: 0.8338 | Clipped: 2/4
Epoch [61/4000] | Avg Makespan: 482.88 | Actor Loss: -0.0043 | Critic Loss: 0.1553 | Grad Norm: 0.8258 | Clipped: 1/4
Epoch [62/4000] | Avg Makespan: 472.90 | Actor Loss: -0.0047 | Critic Loss: 0.2417 | Grad Norm: 0.8998 | Clipped: 1/4
Epoch [63/4000] | Avg Makespan: 455.00 | Actor Loss: 0.0023 | Critic Loss: 0.1209 | Grad Norm: 0.6671 | Clipped: 0/4
Epoch [64/4000] | Avg Makespan: 477.59 | Actor Loss: 0.0008 | Critic Loss: 0.1941 | Grad Norm: 0.8391 | Clipped: 1/4
Epoch [65/4000] | Avg Makespan: 478.14 | Actor Loss: -0.0014 | Critic Loss: 0.2037 | Grad Norm: 0.8096 | Clipped: 1/4
Epoch [66/4000] | Avg Makespan: 481.94 | Actor Loss: 0.0002 | Critic Loss: 0.2022 | Grad Norm: 0.7780 | Clipped: 1/4
Epoch [67/4000] | Avg Makespan: 475.07 | Actor Loss: -0.0018 | Critic Loss: 0.0773 | Grad Norm: 0.5964 | Clipped: 0/4
Epoch [68/4000] | Avg Makespan: 477.18 | Actor Loss: -0.0025 | Critic Loss: 0.2045 | Grad Norm: 0.8314 | Clipped: 2/4
Epoch [69/4000] | Avg Makespan: 481.95 | Actor Loss: -0.0033 | Critic Loss: 0.2057 | Grad Norm: 0.8328 | Clipped: 1/4
Epoch [70/4000] | Avg Makespan: 475.90 | Actor Loss: -0.0026 | Critic Loss: 0.1518 | Grad Norm: 0.5389 | Clipped: 0/4
Epoch [71/4000] | Avg Makespan: 473.83 | Actor Loss: -0.0030 | Critic Loss: 0.1049 | Grad Norm: 0.6059 | Clipped: 0/4
Epoch [72/4000] | Avg Makespan: 494.28 | Actor Loss: -0.0033 | Critic Loss: 0.2095 | Grad Norm: 1.0530 | Clipped: 2/4
Epoch [73/4000] | Avg Makespan: 464.18 | Actor Loss: -0.0023 | Critic Loss: 0.2169 | Grad Norm: 0.8515 | Clipped: 0/4
Epoch [74/4000] | Avg Makespan: 463.42 | Actor Loss: -0.0035 | Critic Loss: 0.1543 | Grad Norm: 0.5654 | Clipped: 0/4
Epoch [75/4000] | Avg Makespan: 486.99 | Actor Loss: -0.0020 | Critic Loss: 0.2746 | Grad Norm: 1.1988 | Clipped: 4/4
Epoch [76/4000] | Avg Makespan: 464.20 | Actor Loss: -0.0039 | Critic Loss: 0.1316 | Grad Norm: 0.7085 | Clipped: 0/4
Epoch [77/4000] | Avg Makespan: 456.28 | Actor Loss: -0.0064 | Critic Loss: 0.0740 | Grad Norm: 0.8928 | Clipped: 1/4
Epoch [78/4000] | Avg Makespan: 445.70 | Actor Loss: -0.0023 | Critic Loss: 0.0688 | Grad Norm: 0.8023 | Clipped: 1/4
Epoch [79/4000] | Avg Makespan: 448.00 | Actor Loss: -0.0028 | Critic Loss: 0.1061 | Grad Norm: 0.7178 | Clipped: 0/4
Epoch [80/4000] | Avg Makespan: 444.42 | Actor Loss: -0.0023 | Critic Loss: 0.1533 | Grad Norm: 0.5863 | Clipped: 0/4
Epoch [81/4000] | Avg Makespan: 435.57 | Actor Loss: -0.0005 | Critic Loss: 0.0499 | Grad Norm: 1.2315 | Clipped: 2/4
Epoch [82/4000] | Avg Makespan: 425.57 | Actor Loss: -0.0018 | Critic Loss: 0.0607 | Grad Norm: 0.7923 | Clipped: 1/4
Epoch [83/4000] | Avg Makespan: 436.45 | Actor Loss: -0.0049 | Critic Loss: 0.0972 | Grad Norm: 0.9252 | Clipped: 1/4
Epoch [84/4000] | Avg Makespan: 444.51 | Actor Loss: -0.0028 | Critic Loss: 0.1015 | Grad Norm: 0.7500 | Clipped: 0/4
Epoch [85/4000] | Avg Makespan: 444.40 | Actor Loss: -0.0047 | Critic Loss: 0.1096 | Grad Norm: 0.8879 | Clipped: 2/4
Epoch [86/4000] | Avg Makespan: 456.97 | Actor Loss: -0.0022 | Critic Loss: 0.1866 | Grad Norm: 0.9383 | Clipped: 2/4
Epoch [87/4000] | Avg Makespan: 426.10 | Actor Loss: -0.0055 | Critic Loss: 0.0961 | Grad Norm: 1.0419 | Clipped: 2/4
Epoch [88/4000] | Avg Makespan: 444.05 | Actor Loss: -0.0008 | Critic Loss: 0.0739 | Grad Norm: 0.8178 | Clipped: 2/4
Epoch [89/4000] | Avg Makespan: 435.89 | Actor Loss: -0.0024 | Critic Loss: 0.0541 | Grad Norm: 0.6647 | Clipped: 1/4
Epoch [90/4000] | Avg Makespan: 436.90 | Actor Loss: -0.0032 | Critic Loss: 0.0780 | Grad Norm: 0.8115 | Clipped: 1/4
Epoch [91/4000] | Avg Makespan: 436.47 | Actor Loss: -0.0044 | Critic Loss: 0.1421 | Grad Norm: 0.6700 | Clipped: 0/4
Epoch [92/4000] | Avg Makespan: 437.72 | Actor Loss: -0.0052 | Critic Loss: 0.0979 | Grad Norm: 0.7679 | Clipped: 1/4
Epoch [93/4000] | Avg Makespan: 438.64 | Actor Loss: -0.0035 | Critic Loss: 0.2084 | Grad Norm: 0.5760 | Clipped: 0/4
Epoch [94/4000] | Avg Makespan: 429.23 | Actor Loss: -0.0053 | Critic Loss: 0.0833 | Grad Norm: 0.7573 | Clipped: 0/4
Epoch [95/4000] | Avg Makespan: 437.01 | Actor Loss: -0.0062 | Critic Loss: 0.0543 | Grad Norm: 0.8319 | Clipped: 0/4
Epoch [96/4000] | Avg Makespan: 443.13 | Actor Loss: -0.0005 | Critic Loss: 0.0846 | Grad Norm: 0.7981 | Clipped: 1/4
Epoch [97/4000] | Avg Makespan: 419.92 | Actor Loss: -0.0063 | Critic Loss: 0.0886 | Grad Norm: 1.2224 | Clipped: 3/4
Epoch [98/4000] | Avg Makespan: 451.66 | Actor Loss: -0.0004 | Critic Loss: 0.0881 | Grad Norm: 1.2756 | Clipped: 2/4
Epoch [99/4000] | Avg Makespan: 423.47 | Actor Loss: -0.0001 | Critic Loss: 0.1315 | Grad Norm: 1.0080 | Clipped: 2/4
Epoch [100/4000] | Avg Makespan: 431.21 | Actor Loss: -0.0037 | Critic Loss: 0.0721 | Grad Norm: 0.7167 | Clipped: 0/4
   -> Validation | Samples: 280 | Makespan: 599.61 | Invalid Jobs: 0.00 | Score: 603.19
   -> Val Score 603.19 (warming up 2/5, no selection yet)
   -> Val Psi-hat 583.46 (warming up 2/5, no selection yet)
   -> Saved updated training chart to /home/wei/Desktop/AMR-DFJSP/runs/20260825_013757_v10_E_s43/chart.png
Epoch [101/4000] | Avg Makespan: 425.39 | Actor Loss: -0.0041 | Critic Loss: 0.0429 | Grad Norm: 0.5453 | Clipped: 0/4
Epoch [102/4000] | Avg Makespan: 416.92 | Actor Loss: -0.0062 | Critic Loss: 0.0576 | Grad Norm: 0.7476 | Clipped: 1/4
Epoch [103/4000] | Avg Makespan: 419.00 | Actor Loss: -0.0052 | Critic Loss: 0.0714 | Grad Norm: 0.7273 | Clipped: 0/4
Epoch [104/4000] | Avg Makespan: 437.76 | Actor Loss: -0.0054 | Critic Loss: 0.1253 | Grad Norm: 0.9444 | Clipped: 2/4
Epoch [105/4000] | Avg Makespan: 412.12 | Actor Loss: -0.0053 | Critic Loss: 0.0767 | Grad Norm: 1.4590 | Clipped: 3/4
Epoch [106/4000] | Avg Makespan: 434.26 | Actor Loss: -0.0060 | Critic Loss: 0.0998 | Grad Norm: 0.5839 | Clipped: 0/4
Epoch [107/4000] | Avg Makespan: 432.34 | Actor Loss: -0.0065 | Critic Loss: 0.0396 | Grad Norm: 0.7031 | Clipped: 1/4
Epoch [108/4000] | Avg Makespan: 413.24 | Actor Loss: -0.0038 | Critic Loss: 0.0461 | Grad Norm: 0.6187 | Clipped: 0/4
Epoch [109/4000] | Avg Makespan: 420.59 | Actor Loss: -0.0065 | Critic Loss: 0.0688 | Grad Norm: 0.5131 | Clipped: 0/4
Epoch [110/4000] | Avg Makespan: 437.95 | Actor Loss: -0.0054 | Critic Loss: 0.1697 | Grad Norm: 0.7752 | Clipped: 1/4
Epoch [111/4000] | Avg Makespan: 416.79 | Actor Loss: -0.0052 | Critic Loss: 0.0596 | Grad Norm: 0.9241 | Clipped: 1/4
Epoch [112/4000] | Avg Makespan: 417.82 | Actor Loss: -0.0044 | Critic Loss: 0.0953 | Grad Norm: 0.7680 | Clipped: 0/4
Epoch [113/4000] | Avg Makespan: 405.29 | Actor Loss: 0.0014 | Critic Loss: 0.0366 | Grad Norm: 1.3014 | Clipped: 4/4
Epoch [114/4000] | Avg Makespan: 423.90 | Actor Loss: -0.0054 | Critic Loss: 0.2310 | Grad Norm: 0.9655 | Clipped: 2/4
Epoch [115/4000] | Avg Makespan: 422.31 | Actor Loss: -0.0005 | Critic Loss: 0.1472 | Grad Norm: 0.9550 | Clipped: 2/4
Epoch [116/4000] | Avg Makespan: 410.92 | Actor Loss: -0.0023 | Critic Loss: 0.1295 | Grad Norm: 0.6639 | Clipped: 0/4
Epoch [117/4000] | Avg Makespan: 408.19 | Actor Loss: -0.0044 | Critic Loss: 0.0283 | Grad Norm: 0.7659 | Clipped: 1/4
Epoch [118/4000] | Avg Makespan: 410.85 | Actor Loss: -0.0038 | Critic Loss: 0.1069 | Grad Norm: 0.4959 | Clipped: 0/4
Epoch [119/4000] | Avg Makespan: 413.87 | Actor Loss: -0.0081 | Critic Loss: 0.0542 | Grad Norm: 0.6472 | Clipped: 0/4
Epoch [120/4000] | Avg Makespan: 417.96 | Actor Loss: -0.0022 | Critic Loss: 0.0484 | Grad Norm: 0.7052 | Clipped: 0/4
Epoch [121/4000] | Avg Makespan: 409.65 | Actor Loss: -0.0064 | Critic Loss: 0.0784 | Grad Norm: 0.7839 | Clipped: 0/4
Epoch [122/4000] | Avg Makespan: 413.54 | Actor Loss: -0.0069 | Critic Loss: 0.0608 | Grad Norm: 0.7139 | Clipped: 0/4
Epoch [123/4000] | Avg Makespan: 426.09 | Actor Loss: -0.0048 | Critic Loss: 0.0900 | Grad Norm: 0.6526 | Clipped: 0/4
Epoch [124/4000] | Avg Makespan: 430.34 | Actor Loss: -0.0055 | Critic Loss: 0.1182 | Grad Norm: 0.8319 | Clipped: 1/4
Epoch [125/4000] | Avg Makespan: 408.99 | Actor Loss: -0.0037 | Critic Loss: 0.1262 | Grad Norm: 0.8487 | Clipped: 0/4
Epoch [126/4000] | Avg Makespan: 401.03 | Actor Loss: -0.0081 | Critic Loss: 0.0496 | Grad Norm: 0.7101 | Clipped: 0/4
Epoch [127/4000] | Avg Makespan: 424.28 | Actor Loss: -0.0051 | Critic Loss: 0.1296 | Grad Norm: 0.8916 | Clipped: 1/4
Epoch [128/4000] | Avg Makespan: 405.86 | Actor Loss: -0.0084 | Critic Loss: 0.0162 | Grad Norm: 0.5925 | Clipped: 0/4
Epoch [129/4000] | Avg Makespan: 404.67 | Actor Loss: -0.0061 | Critic Loss: 0.0512 | Grad Norm: 0.9265 | Clipped: 1/4
Epoch [130/4000] | Avg Makespan: 407.12 | Actor Loss: -0.0056 | Critic Loss: 0.0333 | Grad Norm: 0.6246 | Clipped: 0/4
Epoch [131/4000] | Avg Makespan: 427.56 | Actor Loss: -0.0022 | Critic Loss: 0.0822 | Grad Norm: 1.3851 | Clipped: 3/4
Epoch [132/4000] | Avg Makespan: 421.44 | Actor Loss: -0.0037 | Critic Loss: 0.0622 | Grad Norm: 0.9059 | Clipped: 1/4
Epoch [133/4000] | Avg Makespan: 415.23 | Actor Loss: 0.0018 | Critic Loss: 0.0939 | Grad Norm: 1.6735 | Clipped: 3/4
Epoch [134/4000] | Avg Makespan: 419.54 | Actor Loss: -0.0050 | Critic Loss: 0.0557 | Grad Norm: 0.7203 | Clipped: 0/4
Epoch [135/4000] | Avg Makespan: 450.51 | Actor Loss: -0.0066 | Critic Loss: 0.1308 | Grad Norm: 0.9551 | Clipped: 2/4
Epoch [136/4000] | Avg Makespan: 431.31 | Actor Loss: -0.0079 | Critic Loss: 0.0839 | Grad Norm: 0.9307 | Clipped: 2/4
Epoch [137/4000] | Avg Makespan: 426.24 | Actor Loss: -0.0083 | Critic Loss: 0.0778 | Grad Norm: 0.7618 | Clipped: 0/4
Epoch [138/4000] | Avg Makespan: 430.24 | Actor Loss: -0.0048 | Critic Loss: 0.0757 | Grad Norm: 0.8676 | Clipped: 1/4
Epoch [139/4000] | Avg Makespan: 417.68 | Actor Loss: -0.0077 | Critic Loss: 0.1154 | Grad Norm: 0.8087 | Clipped: 1/4
Epoch [140/4000] | Avg Makespan: 441.32 | Actor Loss: -0.0020 | Critic Loss: 0.1716 | Grad Norm: 0.7450 | Clipped: 0/4
Epoch [141/4000] | Avg Makespan: 415.26 | Actor Loss: -0.0064 | Critic Loss: 0.0766 | Grad Norm: 1.1554 | Clipped: 3/4
Epoch [142/4000] | Avg Makespan: 433.44 | Actor Loss: -0.0065 | Critic Loss: 0.1527 | Grad Norm: 0.6572 | Clipped: 0/4
Epoch [143/4000] | Avg Makespan: 420.38 | Actor Loss: -0.0042 | Critic Loss: 0.0533 | Grad Norm: 0.6217 | Clipped: 1/4
Epoch [144/4000] | Avg Makespan: 434.25 | Actor Loss: -0.0097 | Critic Loss: 0.1243 | Grad Norm: 0.7940 | Clipped: 1/4
Epoch [145/4000] | Avg Makespan: 407.94 | Actor Loss: -0.0037 | Critic Loss: 0.1125 | Grad Norm: 0.6742 | Clipped: 0/4
Epoch [146/4000] | Avg Makespan: 433.48 | Actor Loss: -0.0041 | Critic Loss: 0.0838 | Grad Norm: 0.5972 | Clipped: 0/4
Epoch [147/4000] | Avg Makespan: 454.20 | Actor Loss: -0.0037 | Critic Loss: 0.1017 | Grad Norm: 1.2795 | Clipped: 3/4
Epoch [148/4000] | Avg Makespan: 444.16 | Actor Loss: -0.0042 | Critic Loss: 0.0596 | Grad Norm: 1.3668 | Clipped: 3/4
Epoch [149/4000] | Avg Makespan: 428.65 | Actor Loss: -0.0076 | Critic Loss: 0.0640 | Grad Norm: 0.9702 | Clipped: 2/4
Epoch [150/4000] | Avg Makespan: 417.07 | Actor Loss: -0.0053 | Critic Loss: 0.1934 | Grad Norm: 0.8038 | Clipped: 1/4
Epoch [151/4000] | Avg Makespan: 430.97 | Actor Loss: -0.0051 | Critic Loss: 0.1358 | Grad Norm: 0.9517 | Clipped: 1/4
Epoch [152/4000] | Avg Makespan: 445.36 | Actor Loss: -0.0067 | Critic Loss: 0.1641 | Grad Norm: 0.7643 | Clipped: 1/4
Epoch [153/4000] | Avg Makespan: 411.34 | Actor Loss: -0.0054 | Critic Loss: 0.1566 | Grad Norm: 0.9774 | Clipped: 3/4
Epoch [154/4000] | Avg Makespan: 434.56 | Actor Loss: -0.0069 | Critic Loss: 0.2472 | Grad Norm: 0.5678 | Clipped: 0/4
Epoch [155/4000] | Avg Makespan: 404.73 | Actor Loss: -0.0075 | Critic Loss: 0.0604 | Grad Norm: 0.6413 | Clipped: 0/4
Epoch [156/4000] | Avg Makespan: 410.50 | Actor Loss: -0.0072 | Critic Loss: 0.0482 | Grad Norm: 0.6649 | Clipped: 0/4
Epoch [157/4000] | Avg Makespan: 416.00 | Actor Loss: -0.0052 | Critic Loss: 0.0499 | Grad Norm: 0.5902 | Clipped: 0/4
Epoch [158/4000] | Avg Makespan: 412.82 | Actor Loss: -0.0050 | Critic Loss: 0.1083 | Grad Norm: 0.5349 | Clipped: 0/4
Epoch [159/4000] | Avg Makespan: 428.34 | Actor Loss: -0.0056 | Critic Loss: 0.1674 | Grad Norm: 0.6473 | Clipped: 0/4
Epoch [160/4000] | Avg Makespan: 419.95 | Actor Loss: -0.0052 | Critic Loss: 0.0931 | Grad Norm: 0.6684 | Clipped: 0/4
Epoch [161/4000] | Avg Makespan: 411.89 | Actor Loss: -0.0058 | Critic Loss: 0.0694 | Grad Norm: 0.8536 | Clipped: 1/4
Epoch [162/4000] | Avg Makespan: 445.77 | Actor Loss: -0.0023 | Critic Loss: 0.2649 | Grad Norm: 0.9940 | Clipped: 2/4
Epoch [163/4000] | Avg Makespan: 407.49 | Actor Loss: -0.0058 | Critic Loss: 0.0721 | Grad Norm: 0.6856 | Clipped: 0/4
Epoch [164/4000] | Avg Makespan: 410.42 | Actor Loss: -0.0044 | Critic Loss: 0.0475 | Grad Norm: 0.6370 | Clipped: 0/4
